PlayerId;League;Team
199468;39;331
164883;35;265
167917;42;359
167918;42;360
199470;39;338
164890;34;4627
164890;35;2574
188617;11;118
164892;34;236
164892;35;262
199474;11;117
199475;39;339
164896;0;30
188619;0;33
164897;35;262
164897;243;2550
164900;35;269
164900;243;4679
164901;243;1882
172947;0;25
164903;35;266
199481;11;122
164909;34;2176
164909;243;5003
199483;39;329
164913;35;266
164914;35;266
164914;243;5003
164915;44;395
164915;45;408
164916;34;4627
164916;35;266
164916;243;4683
164917;34;3109
164918;34;2175
199485;11;121
199485;39;330
164921;35;266
164921;243;4687
199486;11;112
199487;11;120
164925;0;5
164925;34;4778
167924;43;376
167925;42;364
164926;34;4884
164926;35;266
164926;45;403
164927;35;266
164927;243;1887
199490;39;335
164932;243;4688
164933;34;256
164933;35;266
164933;243;4683
164938;35;266
164938;243;4680
167930;42;362
167931;44;391
164944;34;3918
164944;35;266
164944;243;5002
167932;0;4182
199496;11;126
199496;38;4994
199498;11;114
199500;13;140
164951;34;3109
164951;35;266
164951;243;1882
199501;13;140
164952;35;266
164952;243;1887
199503;13;135
199503;37;289
164956;35;266
164956;243;4684
199507;13;134
199508;13;141
199509;13;142
199509;37;292
199512;13;128
199512;37;292
164959;35;266
164959;243;4682
164960;34;5057
164962;35;266
164962;243;1882
199514;13;136
199515;37;295
199518;13;139
199518;37;4626
199520;13;141
164968;34;2176
164968;35;266
164968;243;1883
167939;42;364
164969;34;242
164969;35;266
164970;34;4848
164970;35;266
164970;39;330
164970;243;1899
199524;13;131
199525;39;332
199526;37;296
164973;45;408
188643;11;110
164976;35;266
164976;243;4765
199533;13;129
199534;13;143
167944;39;329
167944;41;353
12330;193;3800
164979;35;266
164980;34;2176
164980;35;266
164982;35;266
164982;43;375
164982;243;4688
164983;34;1534
164983;35;266
199539;13;144
199542;13;135
199543;37;299
164987;34;4884
164987;35;266
164987;243;1887
164988;0;3
164988;35;266
164988;39;338
12406;243;4679
199547;37;299
199548;13;132
199549;13;139
199549;36;286
167953;42;359
199550;13;135
199552;13;137
165000;34;3918
165000;45;405
199554;13;143
167955;39;335
165006;38;313
199558;13;137
199558;36;287
199560;13;135
199560;37;299
199564;13;140
12481;34;4778
199566;13;142
178096;0;24
165023;38;322
178097;0;4838
199569;13;130
199569;36;277
178098;0;9
12503;0;4838
199571;13;140
165030;38;302
193965;13;135
165034;39;332
165035;42;363
199574;13;131
199574;36;284
199575;13;138
165038;0;23
167963;39;331
12542;35;268
199578;13;142
199579;36;277
199580;13;144
199581;13;140
12548;35;275
12548;42;355
199582;13;130
199582;36;280
199583;13;143
199586;36;283
199587;13;140
199587;36;281
199588;13;142
199588;36;277
199590;13;139
199590;36;284
165054;37;298
165054;39;334
165054;193;3798
199592;13;135
165058;193;3797
183513;0;22
199598;36;2577
199599;13;142
199599;36;280
199600;36;280
199602;36;287
199604;13;129
12609;0;32
199606;13;130
193974;11;110
199611;13;141
165074;0;23
165074;193;3800
183517;0;3
199612;13;137
165077;37;298
12640;0;33
12641;0;22
199614;36;278
165081;0;35
165081;37;293
165081;193;3795
165083;0;0
165083;193;3797
165086;193;3796
165089;37;1903
167975;39;340
165092;193;4635
199619;13;142
165096;39;340
165097;0;31
165097;193;3795
199620;13;132
199621;13;130
199623;13;136
165102;193;3796
199624;13;136
183520;0;18
165108;42;366
165109;42;359
165111;42;370
167980;0;26
167980;39;338
178111;0;31
178111;12;99
199627;36;277
199630;13;141
165119;0;17
199631;13;135
165121;42;368
165129;42;364
165130;0;17
199635;13;139
199637;13;131
183525;0;33
199638;13;140
199639;13;133
199639;36;283
167982;39;332
165145;36;282
199641;13;144
165150;43;377
199643;13;128
199644;13;140
165161;43;379
165166;43;373
199646;36;287
165168;43;385
167985;0;33
199649;39;337
165179;42;358
165180;43;381
165180;44;388
165184;43;375
199650;39;329
165190;44;392
199653;11;126
165195;0;5
167991;37;295
167991;193;3798
165197;44;387
165197;45;408
165204;0;8
165204;43;377
165204;44;389
199657;11;111
199657;38;302
167995;37;296
165209;44;397
167996;193;3797
167996;243;4679
165214;0;16
165214;42;367
165215;44;395
12893;0;9
199664;38;306
167998;39;337
168001;193;3800
168003;193;3800
165241;243;5003
165242;42;356
165242;43;375
165245;44;387
168006;193;3795
199674;11;118
165254;44;392
199679;11;127
199679;38;324
165257;42;4846
165261;43;376
165261;44;390
168010;39;339
168011;37;1903
165269;44;398
199686;11;121
13063;35;272
199688;11;122
199688;39;336
199689;11;119
168020;37;1903
165291;0;32
168021;193;3797
199695;11;118
13153;0;25
13153;35;273
13164;0;31
168029;193;3795
165314;0;35
168032;37;288
13208;0;27
168036;36;280
168036;37;293
168036;193;3796
173045;0;18
199700;13;139
199700;36;287
199701;13;138
199701;36;279
168041;41;353
13266;0;11
13266;35;265
173047;0;16
199702;13;132
13279;0;4838
13289;0;18
13289;35;265
13304;0;5
13304;34;4778
13304;35;261
13308;35;266
13308;243;4679
199704;13;139
199704;36;281
199705;13;130
199706;13;132
199707;36;278
13337;193;4635
13338;0;23
168056;0;31
168056;39;334
199708;13;134
199708;36;278
168059;39;333
168060;0;9
199709;13;129
165355;34;4777
199711;13;138
165357;43;384
168064;38;324
199712;13;1340
168066;39;329
199714;13;143
199714;36;2577
199715;13;131
194054;42;362
173055;0;8
199716;36;287
168069;39;338
199717;13;137
199717;36;285
165367;35;266
165367;243;4683
165369;243;1883
199718;36;285
194057;42;4846
165373;42;363
165374;35;261
165376;34;4627
165376;35;265
165376;43;379
165377;0;19
165377;35;265
165379;34;4848
165379;35;2574
194061;12;92
165380;35;266
165380;43;376
165382;0;16
165382;34;2176
165382;243;1887
199724;36;277
165383;35;261
194065;12;94
165384;35;261
183577;11;123
168077;38;305
199729;13;133
13480;34;249
13480;35;262
194067;12;88
199731;13;1340
199731;36;281
13491;0;29
165393;35;262
165393;243;4688
178164;0;29
194069;42;357
199732;13;139
165394;35;266
165394;243;4684
199736;13;143
199736;36;285
204543;12;105
165403;35;2574
165406;0;3
165406;37;289
165406;39;336
165406;193;3798
165411;37;299
165411;193;4635
199740;13;128
168080;243;1887
13549;35;262
199742;13;138
199742;36;281
199744;13;131
204546;12;99
199751;43;381
165428;193;3800
199752;43;374
168085;38;313
194085;12;92
199755;12;96
199755;43;381
204554;12;93
199757;12;105
199757;43;378
199758;42;356
168088;37;301
168088;193;3796
165438;37;298
199760;12;97
199760;43;376
188742;11;124
173075;0;4182
199763;43;379
199764;12;88
199764;43;372
199765;43;386
168089;193;3796
194088;43;372
204557;12;98
194090;43;386
165447;37;293
199768;12;93
199771;44;398
204561;12;98
199777;43;383
168094;39;329
194096;12;90
168097;193;3800
168100;193;3800
13714;0;8
168102;37;4626
168102;193;4635
199780;12;89
194098;43;379
204569;12;102
199784;43;382
194100;43;381
194101;43;382
194102;38;315
194103;11;117
194103;38;322
194103;39;334
199785;12;88
183597;11;118
194104;11;112
194104;39;340
183600;12;103
194105;38;320
199789;43;377
165505;39;339
199791;12;86
199791;43;373
204575;12;102
194110;11;119
168107;37;293
204579;12;104
194113;39;333
168110;37;298
194114;11;125
194114;38;325
199800;44;391
188761;0;14
165525;39;336
194116;11;127
183603;45;400
168116;193;4635
168117;37;295
13918;0;29
13921;0;27
13921;43;380
168121;37;301
165530;39;332
165532;0;33
194119;38;319
168126;37;296
168126;39;337
168127;37;292
168127;193;3795
168128;37;296
168128;193;3795
194121;39;337
168129;39;331
165538;39;334
188777;13;134
183610;45;409
168132;37;299
165542;39;340
183612;42;364
199817;43;382
199820;44;394
199823;12;87
165549;39;331
194125;11;125
183615;42;369
183615;43;382
165550;39;334
194127;11;125
194127;39;334
183619;43;380
168144;0;10
168146;36;285
199830;12;91
183620;12;96
199832;12;101
168148;0;23
168148;36;280
183622;42;358
183624;0;27
183624;12;95
183627;43;377
165557;0;4838
165557;39;329
168151;36;282
183629;12;90
168152;0;34
168152;36;284
199838;44;390
165565;0;26
165565;39;333
199840;42;364
14131;0;4838
165567;39;336
165568;0;4182
194131;11;116
194131;41;5001
14137;0;4838
199843;12;86
199843;42;359
14146;0;22
165574;38;316
14148;0;25
165575;39;331
199844;12;90
199846;12;98
165582;0;24
199852;12;92
168159;36;285
183632;0;22
183632;12;88
194134;38;307
183633;12;91
183633;42;369
199858;12;103
199858;42;360
165594;41;348
199859;12;93
183635;44;396
199861;12;91
199861;42;366
194139;39;340
183636;0;26
183636;12;86
183638;12;99
199865;12;98
194145;38;4994
183639;12;104
165611;39;332
165614;39;329
165618;39;333
165619;38;4995
14249;0;32
194146;11;110
194147;11;112
14261;0;34
199878;12;102
168167;36;278
183642;43;380
183643;12;102
183644;12;103
199884;12;104
165632;38;320
165632;41;353
194152;13;138
194153;13;136
168171;36;2577
168171;39;335
165640;243;4684
14303;0;20
168173;36;2577
14305;0;19
173135;43;379
199890;12;102
173136;43;380
168176;37;289
183645;42;365
199891;12;105
199891;42;362
199892;43;379
183646;12;103
165653;39;330
165656;0;27
165656;39;329
199897;12;89
199898;43;381
183648;0;22
183648;12;105
194156;37;299
183649;12;105
183650;39;340
199899;12;107
199902;43;384
183651;39;338
199903;43;382
199905;12;100
199908;12;105
199911;43;372
183653;38;305
194158;13;128
194158;37;299
194159;13;136
165680;39;340
183655;11;113
183655;39;339
199917;12;89
168183;36;278
14435;0;29
165700;0;27
194163;39;339
165702;38;312
199931;44;389
165708;38;313
199932;12;100
199932;42;358
165712;0;20
165712;39;339
194167;37;295
165719;0;22
165719;39;333
165722;39;337
188814;11;114
165723;0;8
165723;39;338
165725;0;3
199937;44;394
165731;39;329
194170;39;340
199941;12;107
199942;12;92
165735;41;4993
183659;11;109
183659;39;335
199945;12;107
199946;43;385
188815;12;94
199948;12;90
165743;39;330
194172;13;138
183660;11;109
183660;39;332
194174;13;135
194174;37;301
199951;12;100
168191;0;34
194177;13;142
165751;39;334
199952;42;360
183661;39;331
188827;12;89
188828;43;375
183662;11;109
188829;12;99
188830;12;90
194181;39;335
194182;13;140
188837;12;91
194184;39;329
188840;42;357
188841;42;362
14591;0;30
188844;43;385
194189;13;137
194189;37;288
188846;42;366
188848;42;369
188849;43;377
183663;11;111
183663;39;336
188850;12;107
188851;42;367
188852;42;366
183664;41;2178
183665;39;336
188861;43;371
188864;12;99
188865;42;370
194197;13;143
194197;37;299
188867;12;105
183666;38;319
183666;39;331
194198;13;143
194198;37;1903
188868;43;386
194199;37;290
188869;43;372
194200;13;133
194200;38;322
194201;36;281
194201;37;290
188871;43;379
194202;11;112
188878;39;336
188880;0;29
188880;11;115
188881;38;4994
183667;39;330
188882;38;314
183668;38;313
183668;43;376
183670;0;31
183670;11;108
194204;11;108
194204;39;329
183671;38;306
183672;38;314
183672;41;4847
183674;38;321
183675;11;121
183676;39;329
183677;11;119
183677;39;339
183679;38;326
183680;39;329
183680;41;4763
188884;39;338
183681;38;317
183682;38;4995
194207;38;327
194208;38;317
194209;11;114
194209;38;312
199967;12;90
168211;36;281
188885;39;335
183684;39;335
194219;42;364
188886;38;321
188887;38;314
194222;11;109
194222;38;312
183687;37;290
183687;39;331
188888;0;0
188888;11;116
194223;11;120
194223;38;317
194224;39;333
188889;39;337
188890;11;115
188890;38;317
14785;0;12
188891;11;111
188892;38;325
173160;43;377
194225;39;329
188893;11;118
188894;38;321
14807;0;24
188895;38;315
168222;0;25
188896;38;307
183688;11;121
183689;0;18
183689;11;117
194226;38;321
199979;43;371
194227;11;122
183690;38;319
14839;0;12
183691;38;310
183691;39;340
183692;39;339
194228;11;120
194228;39;338
199986;12;92
14866;0;20
183693;11;115
183694;0;17
183694;11;116
188897;39;335
168232;0;14
194234;11;110
194234;38;310
194235;11;117
188898;39;340
183695;39;334
188899;39;330
188901;11;116
173169;243;4765
173170;43;377
183696;11;120
183696;38;313
188902;38;319
173172;43;380
188903;39;334
168238;39;337
183697;38;312
173174;42;358
168243;39;331
188904;38;322
199993;12;104
183698;11;126
183698;38;306
183699;39;334
194243;11;119
194244;39;336
194244;41;4993
168246;0;0
194245;39;339
188905;38;307
168249;0;15
168249;39;330
168250;39;334
194248;11;119
188906;38;325
194250;38;4994
188907;39;333
183702;0;16
183702;13;137
183703;37;290
183703;39;338
183704;38;4994
183705;37;289
183705;39;332
188908;39;330
194255;13;131
173182;39;338
168258;243;1882
188909;39;338
199995;12;97
178279;0;4182
194257;13;143
194257;37;298
194258;13;1340
188911;11;115
168266;39;337
168266;45;404
194260;37;295
183706;39;331
183707;37;292
183707;39;333
188913;11;116
188913;39;338
168271;39;330
194262;37;301
183708;37;289
183708;39;336
183709;13;131
183709;37;293
188914;38;319
188915;39;334
183710;37;295
183710;38;307
194264;13;137
183711;0;32
183711;13;140
183712;39;334
188918;11;112
188918;39;335
188919;39;338
188920;11;114
183713;39;330
183714;13;139
168285;38;307
168286;0;0
194266;13;132
183715;37;298
183715;39;339
194268;13;141
194268;37;289
194268;39;329
188922;38;302
200005;45;408
200007;12;105
200007;44;388
188924;39;337
200009;44;395
173186;38;320
15152;35;261
188925;37;4626
183718;13;138
183718;37;301
183719;37;4626
183720;37;1903
188926;39;338
168296;0;16
183722;37;289
168297;36;287
188927;37;288
183724;37;289
188928;39;330
183725;13;132
183726;13;139
183727;13;132
183727;37;1903
183728;13;135
183729;37;288
183730;13;134
194278;13;143
194278;37;1903
183731;13;141
183731;37;292
183731;39;334
200016;12;88
188930;37;298
183732;37;298
183733;38;325
183733;41;350
200017;12;106
200017;44;393
194282;13;130
194283;39;329
194284;37;296
194284;39;331
200018;44;397
188931;37;292
188931;41;353
178291;0;4838
178291;13;129
188933;13;131
188934;37;296
183736;13;133
183736;37;296
15297;0;20
194291;13;131
194291;37;293
188935;13;1340
188935;39;329
194292;13;130
194293;37;299
200022;44;397
188937;37;299
166036;0;4838
188939;37;295
168320;36;285
188940;39;332
188941;37;292
183737;37;298
188942;13;138
188944;37;1903
188945;37;298
188946;37;292
188946;38;317
188946;39;333
168328;0;3
194298;13;128
183738;13;130
183739;13;136
168330;36;283
183740;39;336
194301;13;129
183741;37;296
194302;13;144
168334;36;277
168334;37;293
188949;37;301
188951;37;292
194303;13;1340
188952;37;292
188954;13;135
188955;37;295
188957;13;144
188957;39;336
188958;37;293
188960;37;299
183742;37;301
200030;12;106
188963;37;301
188964;39;332
183744;0;26
183744;13;144
188967;39;336
183745;37;290
188968;13;132
188969;13;128
188969;38;316
183746;13;143
183746;39;334
188970;37;289
188971;38;323
188972;0;26
188972;13;129
188973;37;289
188974;37;298
183747;37;292
200033;44;388
188976;39;332
194309;13;144
194309;36;286
188977;39;335
188977;41;350
200034;12;100
188978;39;334
188980;38;315
194310;13;1340
194311;13;1340
173207;39;332
173209;0;10
188982;39;339
183750;39;338
194313;13;136
183751;39;340
188984;39;338
188985;38;316
188985;39;331
188986;38;309
194316;13;130
194316;36;284
183752;38;314
183752;41;5001
194317;13;140
194318;13;130
183754;38;317
183755;0;18
183755;11;120
183756;11;127
15527;35;270
183758;39;330
183759;38;317
183759;41;2178
188989;38;307
188990;11;113
188990;39;329
183760;38;313
183760;39;339
183761;38;325
15549;34;4778
194321;13;131
183762;0;34
183762;11;121
183763;38;319
188991;38;316
183764;38;311
188992;11;122
183766;38;325
188994;38;306
194323;13;136
200043;12;90
200043;44;398
183768;11;114
183768;38;316
183769;11;116
183769;39;337
183770;38;309
183771;39;329
168357;45;402
188997;11;111
194329;13;128
188998;38;312
168360;42;355
183772;39;337
200046;12;96
183773;38;325
189000;38;327
173217;38;320
189001;39;330
189002;38;313
173218;38;325
183775;0;4182
183775;11;114
183776;11;118
183776;39;329
173219;39;334
183777;39;339
189003;11;118
189003;39;338
183778;11;115
183779;0;3
183779;37;292
183780;38;324
183780;39;334
194334;13;137
194334;36;286
183781;38;324
183782;11;122
168365;42;365
168365;43;377
189004;11;126
168370;43;372
168372;0;28
168372;43;372
189005;38;4995
166154;35;266
183783;0;20
183783;38;316
15765;42;357
200052;12;93
166162;35;266
166162;243;4683
166163;243;4687
189006;38;310
189007;39;337
166165;35;266
166165;243;1883
183784;11;121
183784;38;316
166167;34;4778
166167;35;266
189008;11;108
200055;12;95
200058;12;97
166176;34;4778
166177;35;266
166180;34;257
166180;35;266
166180;243;4678
166181;34;1534
166181;35;266
200059;44;388
166186;34;3917
166186;35;266
166186;243;5002
15810;0;32
166188;34;4925
166188;35;266
166188;243;1886
194339;13;142
168384;43;386
194340;13;1340
194340;36;283
200062;12;86
200062;44;392
200064;44;388
200065;44;392
189012;38;325
168391;0;24
189013;11;111
189013;38;315
189014;39;333
15856;0;4838
194343;13;133
194344;13;143
194344;36;280
200068;44;393
183786;39;335
166220;0;35
173230;39;340
173230;41;2178
15888;0;0
173231;39;330
173231;41;4763
168400;42;360
168400;43;385
200069;44;396
15898;35;266
15908;35;270
15909;0;15
15909;193;3795
189017;39;330
200070;44;387
183789;39;340
183790;38;319
183790;39;337
194349;36;283
194350;13;132
173235;37;289
173235;39;329
189020;39;339
189021;11;116
189022;38;324
183792;11;116
189024;38;302
189025;37;301
200074;44;398
168406;42;361
189027;38;313
168408;243;4680
189028;38;320
189030;37;296
189031;37;296
189031;39;335
200075;12;95
173238;36;277
173238;193;3798
173238;243;4678
189035;13;128
168411;43;384
189036;38;4994
189037;37;4626
189037;39;339
189038;37;298
189039;0;33
189039;13;143
189040;39;338
168414;43;380
194356;13;131
189041;13;137
189043;13;140
189045;37;292
194357;13;133
189047;13;1340
200076;44;390
189048;39;337
183793;0;19
183793;11;119
16046;34;4627
183794;39;335
200078;12;90
200078;44;388
189053;13;144
189054;37;298
189055;37;288
183796;0;15
183796;11;126
183797;38;4994
189056;37;1903
189057;36;282
189057;37;290
166278;34;4777
183798;38;321
194363;13;130
194363;36;281
189058;39;332
194364;13;135
200082;44;387
194366;13;139
168422;42;360
189059;13;132
166289;243;4684
183799;38;320
166291;35;269
189060;37;298
189060;39;332
189061;37;296
173242;0;11
173242;193;3800
200087;12;97
200087;44;394
166296;34;2176
200089;44;395
168426;42;363
168428;243;1883
194370;13;136
194370;36;279
183801;13;129
183802;37;289
183802;39;338
189063;37;295
183803;13;131
194374;13;139
166309;35;269
166309;243;4682
194375;13;131
200096;12;86
166311;0;27
166311;35;268
189064;37;296
194376;13;131
166315;34;4884
166315;39;332
166316;35;268
166317;34;234
166317;35;270
166317;243;1899
166318;34;256
166318;35;268
166318;243;2550
189067;37;295
189067;38;310
189068;37;296
200097;12;91
189069;13;144
189070;38;4994
183805;37;292
183806;13;144
183806;37;288
166322;34;4848
166322;35;268
183807;37;295
200099;44;394
200100;44;398
183808;13;141
183809;37;299
