PlayerId;Year;Team Id;League Id;GP;Min;W;L;T/OL;ENG;SO;GA;SA;GR
13714;2027;71;9999;3;10800;3;0;0;0;0;8;68;62
13714;2028;116;11;5;19343;1;2;2;0;0;20;172;62
13714;2030;586;59;3;10927;0;2;1;0;0;9;74;57
13714;2031;887;4;6;20925;2;4;0;1;0;16;240;84
13714;2032;887;4;13;48428;6;3;3;0;0;35;402;73
13714;2033;8;0;13;47935;7;5;1;1;0;32;426;78
13714;2034;8;0;0;0;0;0;0;0;0;0;0;0
13714;2035;8;0;14;48344;7;5;2;1;0;42;443;72
13714;2037;8;0;6;21699;2;3;1;0;0;18;163;67
168117;2028;40;9999;4;14605;2;1;1;0;0;15;123;61
168117;2028;40;9999;3;9264;1;2;0;0;0;11;87;54
168117;2033;192;14;1;3561;0;1;0;0;0;3;45;89
168117;2033;192;14;2;7188;1;1;0;0;0;4;41;63
168117;2034;192;14;0;0;0;0;0;0;0;0;0;0
168117;2034;192;14;1;3600;1;0;0;0;0;2;20;64
165532;2038;4992;32;3;10735;1;2;0;0;0;8;105;78
165532;2037;4992;32;3;10800;1;2;0;0;0;12;86;55
165532;2036;3916;33;0;0;0;0;0;0;0;0;0;0
165532;2032;4246;32;0;0;0;0;0;0;0;0;0;0
165532;2031;4714;32;4;14375;2;2;0;1;0;14;121;61
165532;2026;115;11;1;1629;0;0;0;0;0;5;30;44
165532;2027;115;11;14;43767;8;3;1;0;1;39;306;55
165532;2028;115;11;0;0;0;0;0;0;0;0;0;0
165532;2029;115;11;6;22357;2;2;2;0;0;23;178;53
220332;2038;108;11;7;25891;3;3;1;0;0;25;259;67
14047;2038;2190;24;16;60211;10;5;1;0;1;38;413;66
14047;2037;511;5;5;23683;2;1;2;0;1;10;169;79
14047;2037;511;9999;6;21564;2;3;1;0;0;27;200;58
14047;2036;511;5;13;48480;8;5;0;0;0;43;398;61
14047;2036;511;9999;7;25144;4;2;1;0;2;17;203;71
14047;2035;511;5;14;53737;8;3;3;0;0;42;458;72
14047;2034;571;3;0;0;0;0;0;0;0;0;0;0
14047;2031;575;9999;1;2828;0;0;0;0;0;2;14;51
14047;2030;575;3;0;0;0;0;0;0;0;0;0;0
14047;2029;564;3;0;0;0;0;0;0;0;0;0;0
14047;2028;580;59;2;7247;0;0;2;0;0;10;57;44
14047;2026;1925;59;2;4376;0;1;0;1;0;6;38;48
14047;2025;1925;59;4;15618;1;1;2;0;0;12;126;65
14047;2024;71;9999;5;18000;5;0;0;0;1;9;93;62
14047;2024;71;9999;4;14354;2;2;0;0;0;12;83;49
14047;2024;71;9999;5;19233;3;1;1;0;0;12;168;77
14047;2024;71;9999;0;0;0;0;0;0;0;0;0;0
14047;2023;71;9999;0;0;0;0;0;0;0;0;0;0
14047;2023;71;9999;0;0;0;0;0;0;0;0;0;0
14047;2023;71;9999;0;0;0;0;0;0;0;0;0;0
165582;2038;848;7;16;57379;9;6;1;1;1;37;422;67
165582;2037;848;7;11;41857;5;5;1;0;0;31;304;65
165582;2037;848;9999;2;6860;0;2;0;0;0;7;90;89
165582;2026;118;11;1;1165;0;0;0;0;0;2;21;55
165582;2028;118;11;11;37367;6;5;0;0;2;32;341;65
165582;2029;118;11;11;36528;5;6;0;0;0;40;343;60
165582;2030;118;13;3;10715;0;3;0;0;0;14;94;51
165582;2030;118;11;20;72776;16;3;1;0;1;61;607;69
165582;2032;64;1;5;17946;2;3;0;0;0;11;177;84
165582;2033;64;1;2;7090;0;2;0;0;0;7;75;79
165582;2034;24;0;0;0;0;0;0;0;0;0;0;0
165582;2035;24;0;0;0;0;0;0;0;0;0;0;0
165582;2036;24;0;0;0;0;0;0;0;0;0;0;0
14191;2036;574;3;0;0;0;0;0;0;0;0;0;0
14191;2035;169;33;0;0;0;0;0;0;0;0;0;0
14191;2034;169;33;5;18725;2;1;2;0;0;16;170;76
14191;2033;2557;59;0;0;0;0;0;0;0;0;0;0
14191;2031;1931;128;2;3797;0;0;0;0;0;2;25;62
209784;2038;91;12;3;6174;0;1;0;0;0;10;63;47
209784;2037;91;12;2;4373;0;1;0;0;0;5;51;61
209784;2036;91;12;1;510;0;0;0;0;0;2;9;39
220341;2037;116;11;1;1949;0;0;0;0;0;1;14;62
204668;2037;140;12;4;13872;1;3;0;1;0;19;129;54
204668;2037;140;13;17;61177;16;1;0;0;2;33;341;63
204668;2036;140;13;5;16005;1;3;1;0;0;22;160;56
14230;2022;1508;103;3;10800;0;0;0;0;0;11;109;0
165611;2034;81;10;0;0;0;0;0;0;0;0;0;0
165611;2033;440;46;3;10730;1;2;0;1;0;7;76;68
165611;2033;440;46;4;14329;1;3;0;0;0;9;88;63
165611;2032;440;46;1;3593;0;1;0;0;0;4;29;61
165611;2032;440;46;4;14355;1;3;0;2;0;13;134;73
165611;2031;440;46;3;10955;0;2;1;0;0;11;102;66
165611;2024;35;9999;2;7200;1;1;0;0;0;5;59;67
204676;2038;192;14;0;0;0;0;0;0;0;0;0;0
204676;2038;192;14;0;0;0;0;0;0;0;0;0;0
194146;2037;432;46;1;1056;0;0;0;1;0;0;9;63
14266;2038;879;48;19;71862;11;6;2;0;0;47;513;67
14266;2037;1415;4;17;61323;12;5;0;2;4;35;514;82
14266;2036;879;48;11;43744;6;3;2;0;1;30;320;63
14266;2021;2798;196;7;23940;0;0;0;0;0;14;237;0
14266;2022;2808;196;6;20520;0;0;0;0;0;16;198;0
14266;2025;562;3;7;25930;3;3;1;1;1;14;190;74
14266;2026;62;1;7;27995;4;2;1;0;0;23;242;68
14266;2027;62;1;12;43544;7;4;1;0;1;25;315;70
14266;2028;62;1;20;71967;14;5;1;1;0;49;554;69
14266;2029;47;1;0;0;0;0;0;0;0;0;0;0
14266;2030;23;0;14;48646;7;6;1;0;0;43;432;65
14266;2031;23;0;1;985;0;0;0;0;0;4;14;25
14266;2033;569;9999;4;14675;2;1;1;1;0;10;105;67
14266;2033;569;3;14;52923;10;4;0;0;1;28;446;78
199892;2038;421;46;0;0;0;0;0;0;0;0;0;0
209796;2037;107;12;11;39993;5;5;1;2;0;31;329;67
209796;2035;107;12;1;3321;0;0;1;0;0;2;34;61
209796;2036;107;12;2;5012;0;1;0;0;0;3;59;72
14459;2038;566;3;1;3600;1;0;0;0;0;3;38;79
14459;2037;566;3;1;2664;0;0;0;1;0;0;28;93
14459;2035;2287;59;2;3917;0;1;0;0;0;7;44;46
14459;2030;1937;128;1;2760;1;0;0;0;0;1;20;66
14459;2029;1931;128;0;0;0;0;0;0;0;0;0;0
14459;2028;563;59;0;0;0;0;0;0;0;0;0;0
14459;2025;71;9999;0;0;0;0;0;0;0;0;0;0
204711;2037;119;11;4;14318;0;4;0;1;0;21;163;56
204711;2036;119;11;2;1698;0;0;0;0;0;4;17;41
165723;2027;37;9999;4;14341;2;2;0;1;0;10;138;78
165723;2027;37;9999;4;14316;2;2;0;0;1;7;102;71
165723;2027;37;9999;4;15024;3;1;0;0;0;9;121;69
165723;2029;231;14;0;0;0;0;0;0;0;0;0;0
165723;2029;231;14;0;0;0;0;0;0;0;0;0;0
165723;2030;231;14;0;0;0;0;0;0;0;0;0;0
165723;2030;231;14;0;0;0;0;0;0;0;0;0;0
165723;2031;231;14;3;10928;3;0;0;0;1;5;67;75
165723;2031;231;14;1;3548;0;1;0;0;0;4;28;56
165723;2032;231;14;4;14367;3;1;0;1;1;6;72;65
165723;2032;231;14;3;10800;3;0;0;0;1;2;79;89
165723;2033;837;7;10;32418;4;5;1;1;1;27;275;68
165723;2034;837;7;6;21502;2;4;0;0;0;24;195;63
165723;2035;837;9999;8;28749;6;1;1;1;1;15;200;69
165723;2035;837;7;14;51244;12;2;0;0;4;17;398;86
165723;2036;1880;2;4;13406;0;4;0;0;0;16;125;53
165723;2036;1880;9999;4;15187;3;0;1;0;0;9;68;50
165731;2034;215;14;0;0;0;0;0;0;0;0;0;0
165731;2032;215;14;0;0;0;0;0;0;0;0;0;0
165731;2032;215;14;0;0;0;0;0;0;0;0;0;0
165731;2031;215;14;0;0;0;0;0;0;0;0;0;0
188815;2038;762;54;5;17829;1;4;0;2;0;15;140;62
188815;2037;762;54;4;14344;0;4;0;1;0;22;177;65
165744;2038;50;1;7;25055;4;3;0;1;1;17;167;69
165744;2036;53;1;2;8530;0;1;1;0;0;10;76;52
165744;2035;53;1;0;0;0;0;0;0;0;0;0;0
165744;2031;195;14;0;0;0;0;0;0;0;0;0;0
165744;2030;195;14;0;0;0;0;0;0;0;0;0;0
165744;2029;195;14;4;15536;3;1;0;0;1;8;83;67
165744;2029;195;14;3;10800;3;0;0;0;1;6;78;80
165744;2028;195;14;1;4035;0;0;1;0;0;4;29;48
165751;2031;435;46;4;15247;1;2;1;0;1;14;140;66
168206;2035;414;46;1;3600;0;1;0;0;0;4;34;67
168206;2035;414;46;10;38958;6;3;1;0;0;30;326;70
168206;2034;414;46;3;10732;0;3;0;0;0;9;82;59
168206;2033;414;46;4;14365;1;3;0;0;0;14;122;58
168206;2032;414;46;8;28718;5;3;0;0;0;16;272;81
183678;2037;230;14;0;0;0;0;0;0;0;0;0;0
183678;2037;230;14;0;0;0;0;0;0;0;0;0;0
183678;2035;1505;14;0;0;0;0;0;0;0;0;0;0
230732;2037;106;9999;3;10800;2;1;0;0;1;8;82;66
194219;2038;76;10;12;44990;5;4;3;2;2;34;341;65
194219;2037;4960;14;1;3511;0;1;0;0;0;3;26;58
194219;2036;4960;14;2;7917;1;0;1;0;0;5;64;70
194219;2036;4960;14;3;13063;2;0;1;0;0;10;100;61
194219;2035;4960;14;1;3600;0;1;0;0;0;5;28;42
194219;2034;4960;14;0;0;0;0;0;0;0;0;0;0
194219;2034;4960;14;0;0;0;0;0;0;0;0;0;0
183686;2036;213;14;0;0;0;0;0;0;0;0;0;0
188888;2038;51;1;9;32303;5;4;0;1;0;25;296;73
188888;2032;116;11;0;0;0;0;0;0;0;0;0;0
188888;2032;116;11;0;0;0;0;0;0;0;0;0;0
188888;2033;116;11;16;58396;9;7;0;2;0;49;516;69
188888;2034;116;11;13;46666;7;6;0;1;1;39;409;67
188888;2036;51;1;0;0;0;0;0;0;0;0;0;0
165867;2038;778;8;13;47974;8;5;0;0;0;38;466;75
165867;2037;783;8;8;29811;3;3;2;1;2;20;242;74
165867;2036;2182;8;14;50484;12;2;0;0;4;22;347;73
165867;2035;627;6;0;0;0;0;0;0;0;0;0;0
165867;2034;627;6;0;0;0;0;0;0;0;0;0;0
165867;2034;627;9999;6;18280;1;4;1;1;1;18;147;58
165867;2033;777;8;4;14793;0;3;1;0;0;14;106;55
165867;2032;776;8;9;32259;4;5;0;0;1;28;282;71
165867;2031;558;9;0;0;0;0;0;0;0;0;0;0
165867;2028;777;9999;0;0;0;0;0;0;0;0;0;0
165867;2026;95;9999;3;11883;1;1;1;0;0;10;95;66
165867;2025;95;9999;3;5798;1;0;0;0;1;3;58;63
165867;2024;94;9999;3;10922;0;2;1;0;0;14;135;70
183695;2038;232;14;1;3576;0;1;0;1;0;2;46;95
209840;2038;184;14;1;1087;0;0;1;0;0;1;13;60
209840;2037;184;14;1;881;0;0;0;0;0;1;3;40
183698;2033;126;11;1;504;0;0;0;0;0;0;8;59
15001;2020;814;18;2;7200;0;0;0;0;0;12;103;0
15001;2021;814;18;2;7200;0;0;0;0;0;10;79;0
204779;2037;136;13;0;0;0;0;0;0;0;0;0;0
188911;2038;4997;32;2;7379;0;1;1;0;0;8;62;54
188911;2034;115;11;6;18797;2;4;0;0;0;21;156;53
188911;2032;115;11;1;3280;1;0;0;0;0;2;32;74
194264;2038;41;1;1;3600;1;0;0;0;0;1;38;98
194264;2034;137;13;26;90325;15;11;0;2;0;87;789;62
194264;2035;137;13;7;25110;3;4;0;1;0;17;211;76
194264;2037;41;1;7;23644;3;3;0;0;0;18;163;56
183730;2037;3800;193;0;0;0;0;0;0;0;0;0;0
183730;2031;134;13;12;41312;6;4;2;0;0;43;365;56
183730;2032;134;13;18;64653;11;7;0;1;0;56;458;56
183730;2033;134;13;4;14312;2;2;0;0;0;15;118;56
183730;2033;134;13;21;76896;16;4;1;0;0;56;585;65
183730;2035;4919;32;0;0;0;0;0;0;0;0;0;0
183730;2036;4919;32;7;25200;4;3;0;0;0;30;234;56
204815;2037;144;13;0;0;0;0;0;0;0;0;0;0
166023;2038;767;54;0;0;0;0;0;0;0;0;0;0
166023;2037;767;54;0;0;0;0;0;0;0;0;0;0
166023;2036;1503;54;0;0;0;0;0;0;0;0;0;0
183737;2038;72;10;0;0;0;0;0;0;0;0;0;0
215128;2038;141;13;2;1507;0;0;0;0;0;2;33;60
215128;2037;141;13;0;0;0;0;0;0;0;0;0;0
188965;2038;423;46;0;0;0;0;0;0;0;0;0;0
188965;2036;423;46;7;25092;3;4;0;1;0;22;254;70
188977;2038;215;14;0;0;0;0;0;0;0;0;0;0
188977;2037;215;14;0;0;0;0;0;0;0;0;0;0
220465;2038;40;9999;4;14302;2;2;0;2;0;11;140;69
220465;2036;39;9999;5;18000;4;1;0;0;0;10;143;71
220465;2037;40;9999;2;7200;2;0;0;0;0;5;57;69
220465;2037;40;9999;3;10800;3;0;0;0;2;1;60;83
220465;2037;40;9999;3;7790;1;1;0;0;0;11;74;43
220465;2038;40;9999;3;10762;1;2;0;0;1;7;70;66
183755;2033;120;11;5;17955;1;4;0;0;0;19;189;66
183755;2035;69;10;7;25539;3;3;0;1;0;26;248;67
183755;2037;69;10;7;22679;3;2;1;1;0;23;224;67
15558;2038;456;29;0;0;0;0;0;0;0;0;0;0
15558;2036;2579;29;2;7175;1;1;0;1;0;7;57;55
15558;2035;452;29;0;0;0;0;0;0;0;0;0;0
15558;2034;2579;29;1;4195;0;0;1;0;0;4;32;57
15558;2032;460;29;0;0;0;0;0;0;0;0;0;0
15558;2031;460;29;2;7200;1;1;0;0;0;8;71;59
15558;2029;460;29;0;0;0;0;0;0;0;0;0;0
15558;2028;460;29;0;0;0;0;0;0;0;0;0;0
15564;2037;1086;29;3;8321;2;0;0;0;0;11;71;44
15564;2036;452;29;1;3540;0;1;0;0;0;3;31;61
15564;2035;452;29;2;7200;2;0;0;0;0;2;50;77
15564;2034;452;29;2;7795;1;1;0;0;0;6;52;56
15564;2033;456;29;1;3600;0;1;0;0;0;6;38;41
15564;2032;455;29;1;3586;0;1;0;0;0;4;30;55
15564;2031;2579;29;1;3597;0;1;0;0;0;3;19;40
15564;2030;2579;29;2;7200;1;1;0;0;0;9;66;46
15564;2028;1086;29;0;0;0;0;0;0;0;0;0;0
15564;2027;1086;29;1;745;0;0;0;0;0;0;10;62
15564;2026;1086;29;1;1237;0;0;0;0;0;0;12;67
168360;2035;444;46;9;31208;4;5;0;1;1;33;271;61
168360;2034;444;46;4;13644;1;3;0;1;0;13;113;60
209915;2036;40;9999;0;0;0;0;0;0;0;0;0;0
209915;2037;231;14;0;0;0;0;0;0;0;0;0;0
209915;2037;231;14;0;0;0;0;0;0;0;0;0;0
183775;2037;893;4;0;0;0;0;0;0;0;0;0;0
183775;2036;1096;10;18;66025;8;9;1;0;1;57;541;65
183775;2028;35;9999;1;3600;0;1;0;0;0;9;66;43
183775;2033;114;11;6;21954;2;4;0;0;0;26;239;65
173219;2036;4960;14;0;0;0;0;0;0;0;0;0;0
173219;2036;4960;14;0;0;0;0;0;0;0;0;0;0
209921;2038;114;11;2;2174;0;0;0;0;0;1;27;64
183783;2038;25;0;0;0;0;0;0;0;0;0;0;0
183783;2034;415;46;3;11475;1;2;0;0;0;11;132;79
183783;2034;415;46;9;33301;6;3;0;1;0;20;267;72
183783;2035;52;1;6;21643;2;3;1;0;0;28;244;62
183783;2036;52;1;9;34130;5;3;1;1;0;22;286;72
200063;2037;442;46;0;0;0;0;0;0;0;0;0;0
200065;2036;93;12;9;28371;4;5;0;0;0;33;252;55
200065;2035;93;12;11;38277;4;6;0;0;0;47;451;68
204873;2037;129;13;12;47857;5;4;3;1;1;33;405;76
204873;2035;21;9999;3;10268;0;2;0;0;0;14;104;52
204873;2036;129;13;10;35435;5;5;0;1;0;32;306;67
220511;2038;132;13;9;29356;3;3;1;0;0;36;274;54
204881;2037;140;12;1;487;0;0;0;0;0;1;8;49
204881;2037;140;13;0;0;0;0;0;0;0;0;0;0
168414;2033;717;20;1;537;0;0;0;0;0;1;8;50
168414;2031;97;12;0;0;0;0;0;0;0;0;0;0
168414;2030;97;12;14;48514;8;5;1;0;1;45;460;63
168414;2029;97;12;7;27438;3;3;1;1;0;19;240;67
168414;2028;97;12;0;0;0;0;0;0;0;0;0;0
168414;2028;97;12;0;0;0;0;0;0;0;0;0;0
168414;2028;5;9999;3;10785;0;3;0;1;0;11;90;56
168414;2028;5;9999;4;14400;2;2;0;0;0;17;104;42
166278;2031;191;14;3;10800;2;1;0;0;1;6;66;64
166278;2031;191;14;1;5576;0;0;1;0;0;3;63;93
166278;2029;441;46;11;39631;6;5;0;0;0;27;289;64
204894;2037;121;11;0;0;0;0;0;0;0;0;0;0
166322;2030;4246;32;0;0;0;0;0;0;0;0;0;0
166322;2028;95;12;1;1002;0;0;0;0;0;0;11;63
209998;2037;129;13;0;0;0;0;0;0;0;0;0;0
210004;2038;141;13;19;68508;11;8;0;1;2;61;665;71
210004;2036;141;13;3;2248;0;0;0;0;0;6;24;39
210004;2036;141;13;0;0;0;0;0;0;0;0;0;0
210004;2037;141;13;16;57843;10;4;2;2;3;36;465;76
189081;2038;1097;10;1;366;0;0;0;0;0;0;0;48
189081;2036;187;14;1;3555;0;1;0;0;0;5;25;37
189081;2035;187;14;1;3936;0;0;1;0;0;5;40;69
189081;2034;187;14;3;10760;2;1;0;0;0;10;107;71
189081;2034;187;14;3;11469;3;0;0;0;1;4;85;78
189081;2033;187;14;1;3600;0;1;0;0;0;5;39;55
16351;2018;853;67;1;3600;0;0;0;0;0;6;30;0
166381;2025;24;9999;3;9986;1;2;0;0;0;12;112;63
166381;2026;25;9999;3;9681;0;3;0;0;0;13;133;68
166381;2026;25;9999;3;11032;0;1;2;0;0;10;100;65
166381;2026;25;9999;2;6204;0;2;0;0;0;10;64;44
166381;2026;28;9999;4;15817;2;0;2;0;0;21;161;58
166381;2027;25;9999;3;10778;0;2;1;0;0;13;114;66
166381;2027;28;9999;3;10718;0;3;0;0;0;12;87;57
166381;2027;25;9999;3;10751;1;2;0;1;0;7;87;66
166381;2029;186;14;0;0;0;0;0;0;0;0;0;0
166381;2032;27;0;1;1226;0;0;0;0;0;1;9;49
166381;2033;27;0;1;2426;0;0;0;0;0;2;12;46
166381;2034;27;0;2;7183;0;2;0;0;0;8;64;61
166381;2035;27;0;5;15624;3;1;0;0;0;15;118;55
166387;2029;224;14;2;7200;1;1;0;0;0;6;69;78
220566;2037;138;13;6;21600;2;4;0;0;0;26;171;45
166391;2030;225;14;1;2085;0;0;0;0;0;3;27;61
166391;2029;225;14;0;0;0;0;0;0;0;0;0;0
166391;2027;25;9999;3;10899;0;2;1;0;0;15;121;53
183832;2038;436;46;6;22210;3;3;0;0;0;19;194;66
183832;2037;436;46;8;29250;3;3;2;1;0;24;287;71
183832;2036;436;46;5;18428;2;2;1;0;1;15;145;64
183832;2035;436;46;13;47614;8;4;1;1;1;40;431;68
178384;2029;103;12;6;21478;2;4;0;1;0;22;195;60
178384;2030;103;12;11;37371;5;4;1;0;1;37;278;56
178384;2031;103;12;4;15782;0;3;1;0;0;17;170;69
178384;2032;103;12;6;21892;2;3;1;0;0;28;220;56
178384;2033;103;12;7;26288;3;2;2;0;0;21;225;67
178384;2034;40;1;2;6898;0;2;0;0;0;10;83;63
225711;2037;39;9999;3;11110;1;2;0;1;0;12;134;65
220575;2038;134;13;6;21858;2;3;1;1;0;19;269;83
220575;2037;134;13;4;11404;0;4;0;0;0;18;121;50
215217;2038;1340;13;6;21518;3;3;0;1;0;20;248;80
215217;2037;1340;13;6;20066;2;4;0;0;1;21;199;63
194416;2038;17;0;0;0;0;0;0;0;0;0;0;0
194416;2033;37;9999;4;17450;2;1;1;0;0;10;141;69
194416;2033;37;9999;5;18000;4;1;0;0;0;10;107;60
194416;2034;191;14;0;0;0;0;0;0;0;0;0;0
194416;2034;191;14;0;0;0;0;0;0;0;0;0;0
194416;2035;191;14;0;0;0;0;0;0;0;0;0;0
194416;2035;191;14;1;3545;1;0;0;0;0;0;25;90
194416;2036;191;14;0;0;0;0;0;0;0;0;0;0
194416;2037;17;0;0;0;0;0;0;0;0;0;0;0
166423;2035;1368;32;0;0;0;0;0;0;0;0;0;0
166423;2034;4919;32;0;0;0;0;0;0;0;0;0;0
166423;2033;4998;32;0;0;0;0;0;0;0;0;0;0
166423;2024;23;9999;3;4420;0;1;1;0;0;8;60;48
166423;2026;124;11;1;2511;0;0;0;0;0;2;24;60
166423;2026;124;11;11;29533;6;3;0;0;0;29;246;57
166423;2027;124;11;0;0;0;0;0;0;0;0;0;0
166423;2030;4998;32;0;0;0;0;0;0;0;0;0;0
16586;2021;850;67;3;10800;0;0;0;0;0;12;75;0
173279;2038;4635;193;0;0;0;0;0;0;0;0;0;0
173279;2036;4644;16;4;13050;0;4;0;0;0;19;161;61
173279;2034;4644;16;4;14358;0;4;0;0;0;17;170;67
204938;2036;139;13;1;740;0;0;0;0;0;0;13;66
183844;2038;29;0;11;40167;5;5;1;0;0;37;424;71
183844;2030;135;13;6;20020;2;4;0;0;0;25;223;62
183844;2031;135;13;6;21594;2;3;1;1;1;18;213;75
183844;2032;135;13;4;12444;0;4;0;0;0;20;166;61
183844;2034;29;0;1;512;0;0;0;0;0;0;3;54
183844;2036;29;0;1;3544;0;1;0;0;0;2;52;96
178394;2038;1095;10;1;4303;1;0;0;0;0;3;43;77
178394;2035;188;14;0;0;0;0;0;0;0;0;0;0
178394;2034;188;14;0;0;0;0;0;0;0;0;0;0
225725;2038;136;13;0;0;0;0;0;0;0;0;0;0
166441;2024;0;9999;3;10783;0;3;0;1;0;12;97;54
166441;2030;176;14;1;3592;0;1;0;0;0;5;33;50
166451;2030;176;14;0;0;0;0;0;0;0;0;0;0
166451;2027;2;9999;2;2562;0;0;0;0;0;1;32;71
210060;2038;137;13;1;359;0;0;0;0;0;0;4;55
210060;2037;137;13;3;11679;0;2;1;0;0;15;110;53
210060;2036;137;13;1;2470;0;0;0;0;0;1;25;83
200179;2037;420;46;12;43210;7;4;1;0;1;28;402;80
200179;2034;18;9999;3;7268;0;3;0;0;0;18;123;43
200179;2032;17;9999;3;3671;0;0;0;0;0;2;44;66
220601;2038;121;11;8;26035;2;4;0;0;0;24;175;54
215240;2038;231;14;0;0;0;0;0;0;0;0;0;0
215240;2038;231;14;1;3600;1;0;0;0;0;1;15;69
215240;2037;40;9999;2;3010;0;1;0;0;0;6;31;45
215240;2037;40;9999;2;7200;1;1;0;0;1;6;64;69
215240;2037;40;9999;3;11247;2;0;1;0;0;6;84;71
215240;2036;40;9999;4;14400;3;1;0;0;1;8;124;80
178413;2038;17;0;7;25472;3;3;1;1;0;18;223;69
178413;2032;94;12;1;1424;0;0;0;0;0;2;13;45
178413;2033;39;1;0;0;0;0;0;0;0;0;0;0
178413;2035;17;0;0;0;0;0;0;0;0;0;0;0
178413;2037;17;0;5;18047;1;4;0;0;0;18;198;70
183859;2038;23;0;0;0;0;0;0;0;0;0;0;0
183859;2031;142;13;1;3600;0;1;0;0;0;6;38;39
183859;2032;142;13;7;24353;3;4;0;0;0;22;210;61
183859;2033;142;13;11;40406;7;4;0;0;1;32;337;71
183859;2034;142;13;7;27582;3;2;2;1;0;22;256;73
183859;2035;4920;10;12;41996;7;4;1;1;0;41;293;53
183859;2036;4920;10;6;22535;2;4;0;1;0;20;159;57
183859;2037;47;1;2;6473;0;2;0;0;0;7;60;60
16838;2037;830;7;13;46002;7;4;1;1;1;39;445;74
16838;2036;830;7;13;46993;7;5;1;0;1;30;429;79
16838;2036;830;9999;8;28754;3;4;1;0;0;28;275;69
16838;2027;836;7;9;33716;5;4;0;0;0;19;270;73
16838;2028;836;7;17;62643;9;8;0;0;1;43;530;76
16838;2028;836;9999;6;21088;2;4;0;1;0;25;187;55
16838;2029;836;7;16;57783;11;5;0;0;3;37;474;72
16838;2029;836;9999;4;14400;4;0;0;0;1;3;90;83
16838;2029;836;9999;8;28540;4;4;0;0;0;31;226;52
16838;2030;837;7;0;0;0;0;0;0;0;0;0;0
16838;2031;830;7;11;39585;4;6;1;0;1;34;382;75
16838;2032;830;7;7;25521;3;1;2;1;0;21;212;68
16838;2033;830;7;10;35921;6;4;0;0;0;20;297;73
16838;2034;830;7;17;61501;12;5;0;0;4;29;427;75
16838;2034;830;9999;12;42817;6;5;1;0;0;32;372;71
16838;2035;830;7;7;21955;3;4;0;0;0;22;182;57
16838;2035;830;9999;9;32010;4;4;1;0;0;28;321;71
215246;2038;143;13;4;12957;1;2;1;0;0;20;168;60
166492;2031;201;14;0;0;0;0;0;0;0;0;0;0
166492;2031;201;14;0;0;0;0;0;0;0;0;0;0
166492;2030;201;14;0;0;0;0;0;0;0;0;0;0
166492;2029;441;46;0;0;0;0;0;0;0;0;0;0
166514;2033;894;48;0;0;0;0;0;0;0;0;0;0
166514;2031;1871;83;4;11740;1;2;0;1;1;13;101;56
166514;2030;119;11;4;14814;0;3;1;1;0;16;136;61
166514;2029;119;11;4;14352;0;4;0;2;0;23;149;47
166514;2026;119;11;2;1943;0;0;0;0;0;5;23;39
200210;2036;114;11;10;36259;5;5;0;0;0;37;259;52
16999;2022;4631;197;2;7200;0;0;0;0;0;9;69;0
16999;2019;4631;197;2;0;0;0;0;0;0;0;0;0
194456;2038;414;46;3;10820;0;2;1;0;0;12;111;60
194456;2037;414;46;3;9613;0;3;0;0;0;15;120;58
-1;2027;80;9999;3;7896;0;2;0;0;0;9;75;56
-1;2027;80;9999;1;3515;0;1;0;0;0;3;29;62
-1;2026;80;9999;3;9042;0;3;0;0;0;15;114;50
-1;2026;80;9999;3;10749;0;3;0;2;0;14;154;74
-1;2026;79;9999;3;10775;1;2;0;0;0;8;98;70
-1;2025;79;9999;4;14640;3;0;1;0;0;7;114;70
-1;2025;79;9999;3;10800;1;2;0;0;0;11;106;59
-1;2024;79;9999;4;13600;2;2;0;0;0;15;150;69
-1;2024;79;9999;2;7200;0;2;0;0;0;9;114;93
-1;2024;78;9999;1;3600;0;1;0;0;0;3;48;80
-1;2029;52;9999;3;10787;0;3;0;1;0;7;155;93
-1;2029;52;9999;3;9928;0;3;0;1;0;12;137;72
-1;2029;52;9999;3;10800;1;2;0;0;0;12;124;68
-1;2028;52;9999;3;6493;1;2;0;0;1;11;73;52
-1;2028;52;9999;3;10035;1;2;0;0;1;9;155;88
-1;2028;52;9999;3;12339;1;1;1;0;0;12;156;75
-1;2027;51;9999;3;11174;1;2;0;0;0;11;143;82
-1;2027;51;9999;3;10800;0;3;0;0;0;14;143;69
-1;2027;51;9999;3;11002;1;1;1;0;0;12;143;82
-1;2027;51;9999;3;10129;1;2;0;0;1;13;161;72
-1;2026;51;9999;3;10800;0;3;0;0;0;13;131;72
-1;2026;51;9999;4;13422;2;2;0;0;1;11;105;64
-1;2025;50;9999;3;10823;1;2;0;0;0;12;123;65
-1;2024;50;9999;2;7200;1;1;0;0;0;8;88;67
173339;2037;430;46;0;0;0;0;0;0;0;0;0;0
173339;2037;430;46;0;0;0;0;0;0;0;0;0;0
173339;2036;430;46;10;35856;5;5;0;0;1;24;330;77
173340;2034;231;14;0;0;0;0;0;0;0;0;0;0
173340;2034;231;14;0;0;0;0;0;0;0;0;0;0
173340;2033;231;14;0;0;0;0;0;0;0;0;0;0
173340;2033;231;14;0;0;0;0;0;0;0;0;0;0
173340;2031;193;14;0;0;0;0;0;0;0;0;0;0
173340;2031;193;14;0;0;0;0;0;0;0;0;0;0
183885;2038;449;46;1;3568;0;1;0;1;0;4;52;92
