League Id;Date;Home;Score Home;Away;Score Away;Type;Played;Overtime;Shootout;Game Id
7;2033-12-20;839;3;844;2;Regular Season;1;1;0;5818
7;2033-12-20;836;1;830;5;Regular Season;1;0;0;5819
7;2033-12-20;833;5;837;3;Regular Season;1;0;0;5821
7;2033-12-20;847;2;829;1;Regular Season;1;0;0;5820
7;2033-12-22;842;3;833;1;Regular Season;1;0;0;5826
7;2033-12-22;844;3;837;6;Regular Season;1;0;0;5825
7;2033-12-23;839;1;829;3;Regular Season;1;0;0;5827
7;2033-12-23;847;3;830;4;Regular Season;1;0;0;5828
7;2033-12-23;831;3;848;2;Regular Season;1;1;0;5829
7;2033-12-23;832;7;828;3;Regular Season;1;0;0;5830
7;2033-12-23;834;5;836;3;Regular Season;1;0;0;5831
7;2033-12-24;829;3;832;2;Regular Season;1;1;1;5834
7;2033-12-24;833;6;844;3;Regular Season;1;0;0;5833
7;2033-12-24;848;1;839;3;Regular Season;1;0;0;5832
7;2033-12-25;830;5;834;4;Regular Season;1;0;0;5838
7;2033-12-25;837;2;842;1;Regular Season;1;0;0;5837
7;2033-12-25;828;1;831;0;Regular Season;1;0;0;5836
7;2033-12-25;836;3;847;2;Regular Season;1;1;1;5835
7;2033-12-30;837;2;848;0;Regular Season;1;0;0;5843
7;2033-12-30;844;0;842;5;Regular Season;1;0;0;5844
7;2033-12-30;830;3;833;2;Regular Season;1;1;1;5845
7;2033-12-30;839;1;834;0;Regular Season;1;0;0;5839
7;2033-12-30;828;2;847;5;Regular Season;1;0;0;5842
7;2033-12-30;831;3;829;2;Regular Season;1;0;0;5840
7;2033-12-31;829;2;830;1;Regular Season;1;1;1;5849
7;2033-12-31;836;3;831;2;Regular Season;1;1;1;5846
7;2033-12-31;848;1;844;3;Regular Season;1;0;0;5848
7;2033-12-31;834;3;837;1;Regular Season;1;0;0;5850
7;2034-1-3;832;0;836;0;Regular Season;0;0;0;5841
7;2034-1-4;842;0;828;0;Regular Season;0;0;0;5851
7;2034-1-6;829;0;834;0;Regular Season;0;0;0;5855
7;2034-1-6;842;0;839;0;Regular Season;0;0;0;5856
7;2034-1-6;832;0;844;0;Regular Season;0;0;0;5854
7;2034-1-6;847;0;837;0;Regular Season;0;0;0;5853
7;2034-1-6;836;0;848;0;Regular Season;0;0;0;5852
7;2034-1-7;830;0;831;0;Regular Season;0;0;0;5861
7;2034-1-7;844;0;832;0;Regular Season;0;0;0;5860
7;2034-1-7;837;0;847;0;Regular Season;0;0;0;5859
7;2034-1-7;848;0;836;0;Regular Season;0;0;0;5858
7;2034-1-7;839;0;842;0;Regular Season;0;0;0;5857
7;2034-1-8;834;0;829;0;Regular Season;0;0;0;5863
7;2034-1-8;831;0;830;0;Regular Season;0;0;0;5862
7;2034-1-9;847;0;832;0;Regular Season;0;0;0;5847
7;2034-1-10;828;0;833;0;Regular Season;0;0;0;5865
7;2034-1-10;837;0;844;0;Regular Season;0;0;0;5866
7;2034-1-10;829;0;839;0;Regular Season;0;0;0;5864
7;2034-1-13;832;0;834;0;Regular Season;0;0;0;5870
7;2034-1-13;829;0;844;0;Regular Season;0;0;0;5871
7;2034-1-13;830;0;848;0;Regular Season;0;0;0;5873
7;2034-1-13;828;0;839;0;Regular Season;0;0;0;5872
7;2034-1-13;836;0;837;0;Regular Season;0;0;0;5867
7;2034-1-13;831;0;842;0;Regular Season;0;0;0;5869
7;2034-1-13;847;0;833;0;Regular Season;0;0;0;5868
7;2034-1-14;837;0;828;0;Regular Season;0;0;0;5876
7;2034-1-14;833;0;832;0;Regular Season;0;0;0;5875
7;2034-1-14;839;0;831;0;Regular Season;0;0;0;5874
7;2034-1-14;834;0;847;0;Regular Season;0;0;0;5877
7;2034-1-14;844;0;830;0;Regular Season;0;0;0;5878
7;2034-1-14;842;0;836;0;Regular Season;0;0;0;5879
7;2034-1-15;848;0;829;0;Regular Season;0;0;0;5880
7;2034-1-17;829;0;833;0;Regular Season;0;0;0;5885
7;2034-1-17;830;0;837;0;Regular Season;0;0;0;5887
7;2034-1-17;832;0;842;0;Regular Season;0;0;0;5884
7;2034-1-17;831;0;844;0;Regular Season;0;0;0;5883
7;2034-1-17;847;0;848;0;Regular Season;0;0;0;5882
7;2034-1-17;836;0;839;0;Regular Season;0;0;0;5881
7;2034-1-17;834;0;828;0;Regular Season;0;0;0;5886
7;2034-1-20;842;0;848;0;Regular Season;0;0;0;5891
7;2034-1-20;832;0;830;0;Regular Season;0;0;0;5890
7;2034-1-20;836;0;829;0;Regular Season;0;0;0;5888
7;2034-1-20;847;0;831;0;Regular Season;0;0;0;5889
7;2034-1-21;834;0;842;0;Regular Season;0;0;0;5896
7;2034-1-21;837;0;833;0;Regular Season;0;0;0;5895
7;2034-1-21;829;0;847;0;Regular Season;0;0;0;5894
7;2034-1-21;848;0;828;0;Regular Season;0;0;0;5892
7;2034-1-21;831;0;832;0;Regular Season;0;0;0;5893
7;2034-1-21;844;0;839;0;Regular Season;0;0;0;5897
7;2034-1-22;833;0;834;0;Regular Season;0;0;0;5899
7;2034-1-22;830;0;836;0;Regular Season;0;0;0;5900
7;2034-1-22;839;0;837;0;Regular Season;0;0;0;5898
7;2034-1-31;833;0;842;0;Regular Season;0;0;0;5902
7;2034-1-31;828;0;848;0;Regular Season;0;0;0;5903
7;2034-1-31;839;0;844;0;Regular Season;0;0;0;5901
7;2034-2-2;842;0;832;0;Regular Season;0;0;0;5905
7;2034-2-2;844;0;833;0;Regular Season;0;0;0;5904
7;2034-2-3;848;0;831;0;Regular Season;0;0;0;5907
7;2034-2-3;830;0;847;0;Regular Season;0;0;0;5909
7;2034-2-3;829;0;839;0;Regular Season;0;0;0;5908
7;2034-2-3;836;0;834;0;Regular Season;0;0;0;5906
7;2034-2-4;832;0;829;0;Regular Season;0;0;0;5913
7;2034-2-4;834;0;830;0;Regular Season;0;0;0;5914
7;2034-2-4;831;0;828;0;Regular Season;0;0;0;5912
7;2034-2-4;842;0;837;0;Regular Season;0;0;0;5915
7;2034-2-4;847;0;836;0;Regular Season;0;0;0;5911
7;2034-2-4;839;0;848;0;Regular Season;0;0;0;5910
7;2034-2-5;833;0;828;0;Regular Season;0;0;0;5916
7;2034-2-8;836;0;839;0;Regular Season;0;0;0;5917
7;2034-2-24;837;0;829;0;Regular Season;0;0;0;5922
7;2034-2-24;828;0;836;0;Regular Season;0;0;0;5921
7;2034-2-24;842;0;847;0;Regular Season;0;0;0;5923
7;2034-2-24;833;0;831;0;Regular Season;0;0;0;5920
7;2034-2-24;839;0;830;0;Regular Season;0;0;0;5918
7;2034-2-24;848;0;832;0;Regular Season;0;0;0;5919
7;2034-2-25;834;0;848;0;Regular Season;0;0;0;5928
7;2034-2-25;830;0;828;0;Regular Season;0;0;0;5929
7;2034-2-25;831;0;837;0;Regular Season;0;0;0;5926
7;2034-2-25;832;0;839;0;Regular Season;0;0;0;5927
7;2034-2-25;847;0;844;0;Regular Season;0;0;0;5925
7;2034-2-25;836;0;833;0;Regular Season;0;0;0;5924
7;2034-2-26;844;0;834;0;Regular Season;0;0;0;5931
7;2034-2-26;829;0;842;0;Regular Season;0;0;0;5930
7;2034-2-28;828;0;844;0;Regular Season;0;0;0;5933
7;2034-2-28;833;0;839;0;Regular Season;0;0;0;5932
7;2034-3-2;844;0;836;0;Regular Season;0;0;0;5938
7;2034-3-2;837;0;832;0;Regular Season;0;0;0;5937
7;2034-3-2;839;0;847;0;Regular Season;0;0;0;5934
7;2034-3-2;848;0;833;0;Regular Season;0;0;0;5935
7;2034-3-2;842;0;830;0;Regular Season;0;0;0;5939
7;2034-3-2;831;0;834;0;Regular Season;0;0;0;5936
7;2034-3-4;836;0;832;0;Regular Season;0;0;0;5940
7;2034-3-4;842;0;844;0;Regular Season;0;0;0;5946
7;2034-3-4;829;0;831;0;Regular Season;0;0;0;5944
7;2034-3-4;834;0;839;0;Regular Season;0;0;0;5945
7;2034-3-4;847;0;828;0;Regular Season;0;0;0;5941
7;2034-3-4;833;0;830;0;Regular Season;0;0;0;5943
7;2034-3-4;848;0;837;0;Regular Season;0;0;0;5942
7;2034-3-6;828;0;842;0;Regular Season;0;0;0;5950
7;2034-3-6;837;0;834;0;Regular Season;0;0;0;5951
7;2034-3-6;844;0;848;0;Regular Season;0;0;0;5952
7;2034-3-6;839;0;833;0;Regular Season;0;0;0;5947
7;2034-3-6;831;0;836;0;Regular Season;0;0;0;5948
7;2034-3-6;830;0;829;0;Regular Season;0;0;0;5953
7;2034-3-6;832;0;847;0;Regular Season;0;0;0;5949
8;2033-8-19;794;7;904;0;Pre-Season;1;0;0;6363
8;2033-8-19;778;3;2182;1;Pre-Season;1;0;0;6359
8;2033-8-19;776;4;798;2;Pre-Season;1;0;0;6361
8;2033-8-19;780;4;3737;1;Pre-Season;1;0;0;6357
8;2033-8-19;784;3;783;1;Pre-Season;1;0;0;6353
8;2033-8-19;777;3;796;5;Pre-Season;1;0;0;6355
8;2033-8-21;778;4;777;3;Pre-Season;1;0;0;6375
8;2033-8-21;3737;6;780;3;Pre-Season;1;0;0;6371
8;2033-8-21;776;3;794;2;Pre-Season;1;0;0;6373
8;2033-8-21;2182;5;798;4;Pre-Season;1;1;1;6365
8;2033-8-21;783;4;784;1;Pre-Season;1;0;0;6369
8;2033-8-21;904;0;796;4;Pre-Season;1;0;0;6367
8;2033-8-22;778;2;2182;3;Pre-Season;1;0;0;6387
8;2033-8-22;783;4;3737;1;Pre-Season;1;0;0;6385
8;2033-8-22;904;1;776;4;Pre-Season;1;0;0;6383
8;2033-8-22;784;6;796;4;Pre-Season;1;0;0;6379
8;2033-8-22;777;4;794;2;Pre-Season;1;0;0;6377
8;2033-8-22;798;4;780;3;Pre-Season;1;0;0;6381
8;2033-8-24;780;3;778;4;Pre-Season;1;0;0;6389
8;2033-8-24;904;3;783;10;Pre-Season;1;0;0;6391
8;2033-8-24;796;1;776;4;Pre-Season;1;0;0;6393
8;2033-8-24;3737;2;794;1;Pre-Season;1;1;1;6397
8;2033-8-24;798;0;784;3;Pre-Season;1;0;0;6399
8;2033-8-24;2182;3;777;4;Pre-Season;1;0;0;6395
8;2033-8-25;794;1;777;3;Pre-Season;1;0;0;6411
8;2033-8-25;778;0;798;3;Pre-Season;1;0;0;6409
8;2033-8-25;783;1;780;4;Pre-Season;1;0;0;6407
8;2033-8-25;776;4;904;2;Pre-Season;1;0;0;6403
8;2033-8-25;784;5;3737;1;Pre-Season;1;0;0;6401
8;2033-8-25;2182;3;796;7;Pre-Season;1;0;0;6405
8;2033-8-27;904;6;2182;5;Pre-Season;1;0;0;6421
8;2033-8-27;780;5;784;2;Pre-Season;1;0;0;6423
8;2033-8-27;778;3;776;1;Pre-Season;1;0;0;6419
8;2033-8-27;3737;3;783;4;Pre-Season;1;1;0;6415
8;2033-8-27;777;3;796;5;Pre-Season;1;0;0;6417
8;2033-8-27;798;1;794;0;Pre-Season;1;0;0;6413
8;2033-8-28;780;6;904;1;Pre-Season;1;0;0;6433
8;2033-8-28;794;0;3737;3;Pre-Season;1;0;0;6431
8;2033-8-28;783;2;798;1;Pre-Season;1;0;0;6429
8;2033-8-28;796;1;777;2;Pre-Season;1;1;1;6427
8;2033-8-28;2182;1;784;2;Pre-Season;1;0;0;6425
8;2033-8-28;776;5;778;2;Pre-Season;1;0;0;6435
8;2033-9-2;3737;3;794;4;Regular Season;1;1;0;6052
8;2033-9-2;2182;3;904;2;Regular Season;1;0;0;6057
8;2033-9-2;783;6;798;3;Regular Season;1;0;0;6055
8;2033-9-2;777;0;778;2;Regular Season;1;0;0;6056
8;2033-9-2;784;2;776;5;Regular Season;1;0;0;6054
8;2033-9-4;783;2;784;3;Regular Season;1;0;0;6063
8;2033-9-4;778;3;2182;2;Regular Season;1;0;0;6062
8;2033-9-4;794;3;904;2;Regular Season;1;1;1;6060
8;2033-9-4;3737;3;780;6;Regular Season;1;0;0;6061
8;2033-9-4;776;4;777;2;Regular Season;1;0;0;6059
8;2033-9-9;3737;2;798;8;Regular Season;1;0;0;6065
8;2033-9-9;777;5;783;4;Regular Season;1;1;0;6068
8;2033-9-9;778;5;904;1;Regular Season;1;0;0;6064
8;2033-9-9;2182;1;776;4;Regular Season;1;0;0;6069
8;2033-9-9;780;4;794;3;Regular Season;1;0;0;6066
8;2033-9-11;798;6;780;1;Regular Season;1;0;0;6075
8;2033-9-11;3737;3;784;4;Regular Season;1;0;0;6073
8;2033-9-11;794;3;778;5;Regular Season;1;0;0;6072
8;2033-9-11;776;3;904;2;Regular Season;1;0;0;6071
8;2033-9-11;783;2;2182;3;Regular Season;1;0;0;6074
8;2033-9-13;796;3;798;1;Regular Season;1;0;0;6058
8;2033-9-16;783;5;904;4;Regular Season;1;0;0;6078
8;2033-9-16;777;3;3737;0;Regular Season;1;0;0;6079
8;2033-9-16;2182;1;796;2;Regular Season;1;0;0;6081
8;2033-9-16;798;5;794;1;Regular Season;1;0;0;6080
8;2033-9-16;784;1;780;3;Regular Season;1;0;0;6077
8;2033-9-16;778;3;776;6;Regular Season;1;0;0;6076
8;2033-9-18;3737;3;2182;4;Regular Season;1;1;1;6085
8;2033-9-18;794;2;776;3;Regular Season;1;1;0;6084
8;2033-9-18;780;3;777;6;Regular Season;1;0;0;6083
8;2033-9-18;796;3;904;5;Regular Season;1;0;0;6082
8;2033-9-18;798;2;784;4;Regular Season;1;0;0;6087
8;2033-9-18;783;3;778;4;Regular Season;1;0;0;6086
8;2033-9-20;780;8;796;2;Regular Season;1;0;0;6053
8;2033-9-23;776;4;783;3;Regular Season;1;1;0;6092
8;2033-9-23;777;0;798;2;Regular Season;1;0;0;6093
8;2033-9-23;784;1;794;4;Regular Season;1;0;0;6091
8;2033-9-23;3737;1;904;2;Regular Season;1;0;0;6089
8;2033-9-23;778;2;796;4;Regular Season;1;0;0;6088
8;2033-9-23;780;4;2182;2;Regular Season;1;0;0;6090
8;2033-9-25;780;3;904;0;Regular Season;1;0;0;6094
8;2033-9-25;3737;3;778;6;Regular Season;1;0;0;6098
8;2033-9-25;794;4;783;1;Regular Season;1;0;0;6097
8;2033-9-25;798;4;2182;1;Regular Season;1;0;0;6099
8;2033-9-25;776;3;796;4;Regular Season;1;0;0;6096
8;2033-9-25;784;4;777;1;Regular Season;1;0;0;6095
8;2033-9-27;784;4;796;3;Regular Season;1;1;0;6067
8;2033-9-30;798;4;904;1;Regular Season;1;0;0;6104
8;2033-9-30;777;0;794;3;Regular Season;1;0;0;6103
8;2033-9-30;2182;1;784;6;Regular Season;1;0;0;6105
8;2033-9-30;778;8;780;2;Regular Season;1;0;0;6100
8;2033-9-30;776;0;3737;4;Regular Season;1;0;0;6102
8;2033-9-30;796;3;783;4;Regular Season;1;1;0;6101
8;2033-10-2;3737;4;783;5;Regular Season;1;0;0;6109
8;2033-10-2;798;5;778;6;Regular Season;1;0;0;6111
8;2033-10-2;777;6;2182;1;Regular Season;1;0;0;6110
8;2033-10-2;780;1;776;4;Regular Season;1;0;0;6106
8;2033-10-2;794;4;796;3;Regular Season;1;0;0;6108
8;2033-10-2;784;4;904;1;Regular Season;1;0;0;6107
8;2033-10-4;3737;4;796;1;Regular Season;1;0;0;6112
8;2033-10-7;777;5;904;1;Regular Season;1;0;0;6117
8;2033-10-7;783;6;780;4;Regular Season;1;0;0;6116
8;2033-10-7;778;2;784;1;Regular Season;1;1;0;6113
8;2033-10-7;776;3;798;0;Regular Season;1;0;0;6115
8;2033-10-7;794;2;2182;4;Regular Season;1;0;0;6114
8;2033-10-9;2182;2;904;3;Regular Season;1;1;0;6123
8;2033-10-9;778;0;777;5;Regular Season;1;0;0;6121
8;2033-10-9;798;5;783;6;Regular Season;1;0;0;6122
8;2033-10-9;794;1;3737;0;Regular Season;1;0;0;6120
8;2033-10-9;776;3;784;2;Regular Season;1;0;0;6119
8;2033-10-12;780;1;796;2;Regular Season;1;0;0;6118
8;2033-10-14;777;2;776;4;Regular Season;1;0;0;6128
8;2033-10-14;2182;4;778;3;Regular Season;1;0;0;6129
8;2033-10-14;784;5;783;1;Regular Season;1;0;0;6127
8;2033-10-14;780;5;3737;4;Regular Season;1;1;1;6125
8;2033-10-14;794;3;904;0;Regular Season;1;0;0;6126
8;2033-10-14;796;4;798;1;Regular Season;1;0;0;6124
8;2033-10-16;794;2;780;3;Regular Season;1;0;0;6132
8;2033-10-16;776;5;2182;2;Regular Season;1;0;0;6131
8;2033-10-16;3737;3;798;4;Regular Season;1;0;0;6133
8;2033-10-16;778;4;904;3;Regular Season;1;1;1;6134
8;2033-10-16;783;2;777;4;Regular Season;1;0;0;6135
8;2033-10-19;796;2;784;4;Regular Season;1;0;0;6130
8;2033-10-21;2182;3;783;2;Regular Season;1;0;0;6141
8;2033-10-21;776;10;904;2;Regular Season;1;0;0;6139
8;2033-10-21;777;6;796;5;Regular Season;1;1;1;6140
8;2033-10-21;780;3;798;4;Regular Season;1;0;0;6137
8;2033-10-21;778;1;794;2;Regular Season;1;1;0;6136
8;2033-10-21;784;1;3737;2;Regular Season;1;0;0;6138
8;2033-10-23;777;5;3737;1;Regular Season;1;0;0;6147
8;2033-10-23;794;6;798;2;Regular Season;1;0;0;6145
8;2033-10-23;783;9;904;4;Regular Season;1;0;0;6146
8;2033-10-23;776;6;778;3;Regular Season;1;0;0;6144
8;2033-10-23;780;4;784;5;Regular Season;1;0;0;6143
8;2033-10-23;796;1;2182;3;Regular Season;1;0;0;6142
8;2033-10-25;796;4;777;5;Regular Season;1;0;0;6070
8;2033-11-1;778;0;783;2;Regular Season;1;0;0;6148
8;2033-11-1;796;4;904;3;Regular Season;1;0;0;6149
8;2033-11-1;777;4;780;1;Regular Season;1;0;0;6152
8;2033-11-1;2182;2;3737;3;Regular Season;1;1;1;6153
8;2033-11-1;776;0;794;3;Regular Season;1;0;0;6151
8;2033-11-1;784;5;798;2;Regular Season;1;0;0;6150
8;2033-11-3;794;1;784;4;Regular Season;1;0;0;6159
8;2033-11-3;798;8;777;4;Regular Season;1;0;0;6158
8;2033-11-3;796;4;778;3;Regular Season;1;1;1;6154
8;2033-11-3;780;1;2182;4;Regular Season;1;0;0;6155
8;2033-11-3;783;2;776;4;Regular Season;1;0;0;6157
8;2033-11-3;3737;6;904;2;Regular Season;1;0;0;6156
8;2033-11-6;2182;5;798;4;Regular Season;1;0;0;6165
8;2033-11-6;777;3;784;2;Regular Season;1;0;0;6164
8;2033-11-6;780;5;904;4;Regular Season;1;1;1;6160
8;2033-11-6;776;5;796;0;Regular Season;1;0;0;6161
8;2033-11-6;783;3;794;2;Regular Season;1;1;1;6163
8;2033-11-6;778;2;3737;1;Regular Season;1;0;0;6162
8;2033-11-11;798;3;904;4;Regular Season;1;0;0;6171
8;2033-11-11;778;1;780;4;Regular Season;1;0;0;6166
8;2033-11-11;784;2;2182;0;Regular Season;1;0;0;6170
8;2033-11-11;794;4;777;5;Regular Season;1;1;1;6169
8;2033-11-11;3737;1;776;8;Regular Season;1;0;0;6167
8;2033-11-11;796;2;783;3;Regular Season;1;0;0;6168
8;2033-11-13;796;3;794;2;Regular Season;1;0;0;6172
8;2033-11-13;784;2;904;3;Regular Season;1;1;1;6173
8;2033-11-13;776;1;780;0;Regular Season;1;1;0;6174
8;2033-11-13;783;2;3737;3;Regular Season;1;0;0;6176
8;2033-11-13;2182;3;777;4;Regular Season;1;1;1;6177
8;2033-11-13;778;3;798;0;Regular Season;1;0;0;6175
8;2033-11-18;798;4;776;2;Regular Season;1;0;0;6182
8;2033-11-18;777;3;904;1;Regular Season;1;0;0;6181
8;2033-11-18;2182;4;794;2;Regular Season;1;0;0;6183
8;2033-11-18;796;2;3737;6;Regular Season;1;0;0;6178
8;2033-11-18;784;4;778;1;Regular Season;1;0;0;6180
8;2033-11-18;780;0;783;3;Regular Season;1;0;0;6179
8;2033-11-20;777;4;778;3;Regular Season;1;1;0;6189
8;2033-11-20;783;2;798;4;Regular Season;1;0;0;6188
8;2033-11-20;904;2;2182;1;Regular Season;1;1;1;6187
8;2033-11-20;784;3;776;4;Regular Season;1;0;0;6185
8;2033-11-20;796;3;780;4;Regular Season;1;1;0;6184
8;2033-11-20;3737;3;794;1;Regular Season;1;0;0;6186
8;2033-11-25;783;4;784;1;Regular Season;1;0;0;6194
8;2033-11-25;776;5;777;2;Regular Season;1;0;0;6193
8;2033-11-25;798;2;796;3;Regular Season;1;1;0;6195
8;2033-11-25;778;3;2182;2;Regular Season;1;0;0;6190
8;2033-11-25;904;2;794;1;Regular Season;1;1;1;6192
8;2033-11-25;3737;4;780;0;Regular Season;1;0;0;6191
8;2033-11-27;2182;3;776;9;Regular Season;1;0;0;6201
8;2033-11-27;798;3;3737;2;Regular Season;1;1;0;6200
8;2033-11-27;777;7;783;2;Regular Season;1;0;0;6199
8;2033-11-27;784;1;796;5;Regular Season;1;0;0;6197
8;2033-11-27;780;2;794;1;Regular Season;1;1;1;6196
8;2033-11-27;904;5;778;6;Regular Season;1;1;1;6198
8;2033-12-6;2182;3;778;2;Regular Season;1;0;0;6207
8;2033-12-6;798;4;776;1;Regular Season;1;0;0;6206
8;2033-12-6;783;3;3737;6;Regular Season;1;0;0;6205
8;2033-12-6;794;4;796;2;Regular Season;1;0;0;6203
8;2033-12-6;780;5;777;3;Regular Season;1;0;0;6202
8;2033-12-6;784;4;904;6;Regular Season;1;0;0;6204
8;2033-12-8;783;4;2182;3;Regular Season;1;0;0;6212
8;2033-12-8;798;6;784;3;Regular Season;1;0;0;6213
8;2033-12-8;776;3;904;0;Regular Season;1;0;0;6211
8;2033-12-8;794;2;780;6;Regular Season;1;0;0;6210
8;2033-12-8;796;3;777;4;Regular Season;1;1;1;6209
8;2033-12-8;3737;7;778;4;Regular Season;1;0;0;6208
8;2033-12-12;780;6;796;5;Regular Season;1;0;0;6214
8;2033-12-12;784;3;776;2;Regular Season;1;0;0;6215
8;2033-12-12;904;3;798;9;Regular Season;1;0;0;6216
8;2033-12-12;777;4;794;3;Regular Season;1;0;0;6218
8;2033-12-12;2182;4;3737;1;Regular Season;1;0;0;6219
8;2033-12-12;778;4;783;3;Regular Season;1;0;0;6217
8;2033-12-14;776;7;798;1;Regular Season;1;0;0;6224
8;2033-12-14;904;2;784;3;Regular Season;1;0;0;6223
8;2033-12-14;777;6;780;5;Regular Season;1;1;1;6225
8;2033-12-14;778;1;2182;2;Regular Season;1;1;1;6220
8;2033-12-14;796;6;794;2;Regular Season;1;0;0;6222
8;2033-12-14;3737;8;783;5;Regular Season;1;0;0;6221
8;2033-12-16;2182;0;783;3;Regular Season;1;0;0;6231
8;2033-12-16;777;2;796;4;Regular Season;1;0;0;6230
8;2033-12-16;784;5;798;3;Regular Season;1;0;0;6229
8;2033-12-16;780;4;794;0;Regular Season;1;0;0;6227
8;2033-12-16;778;3;3737;2;Regular Season;1;0;0;6226
8;2033-12-16;904;2;776;5;Regular Season;1;0;0;6228
8;2033-12-21;783;1;778;8;Regular Season;1;0;0;6236
8;2033-12-21;776;4;784;1;Regular Season;1;0;0;6235
8;2033-12-21;798;4;904;2;Regular Season;1;0;0;6237
8;2033-12-21;3737;1;2182;5;Regular Season;1;0;0;6232
8;2033-12-21;794;5;777;3;Regular Season;1;0;0;6234
8;2033-12-21;796;5;780;2;Regular Season;1;0;0;6233
8;2033-12-23;794;2;778;5;Regular Season;1;0;0;6243
8;2033-12-23;783;4;2182;0;Regular Season;1;0;0;6242
8;2033-12-23;904;4;776;6;Regular Season;1;0;0;6241
8;2033-12-23;780;1;798;2;Regular Season;1;0;0;6239
8;2033-12-23;796;4;777;3;Regular Season;1;1;0;6238
8;2033-12-23;3737;3;784;1;Regular Season;1;0;0;6240
8;2033-12-25;2182;1;796;2;Regular Season;1;0;0;6249
8;2033-12-25;798;2;794;3;Regular Season;1;0;0;6248
8;2033-12-25;778;2;776;4;Regular Season;1;0;0;6247
8;2033-12-25;3737;2;777;4;Regular Season;1;0;0;6245
8;2033-12-25;784;1;780;2;Regular Season;1;0;0;6244
8;2033-12-25;904;4;783;7;Regular Season;1;0;0;6246
8;2033-12-30;783;2;778;0;Regular Season;1;0;0;6254
8;2033-12-30;798;3;784;2;Regular Season;1;0;0;6255
8;2033-12-30;904;2;796;4;Regular Season;1;0;0;6253
8;2033-12-30;794;1;776;4;Regular Season;1;0;0;6252
8;2033-12-30;780;5;777;4;Regular Season;1;0;0;6251
8;2033-12-30;3737;3;2182;0;Regular Season;1;0;0;6250
8;2034-1-1;784;3;794;2;Regular Season;1;1;1;6256
8;2034-1-1;776;3;783;4;Regular Season;1;0;0;6257
8;2034-1-1;904;7;3737;3;Regular Season;1;0;0;6258
8;2034-1-1;777;4;798;3;Regular Season;1;0;0;6260
8;2034-1-1;2182;3;780;1;Regular Season;1;0;0;6261
8;2034-1-1;778;1;796;5;Regular Season;1;0;0;6259
8;2034-1-3;784;0;777;0;Regular Season;0;0;0;6266
8;2034-1-3;904;0;780;0;Regular Season;0;0;0;6265
8;2034-1-3;798;0;2182;0;Regular Season;0;0;0;6267
8;2034-1-3;3737;0;778;0;Regular Season;0;0;0;6262
8;2034-1-3;794;0;783;0;Regular Season;0;0;0;6264
8;2034-1-3;796;0;776;0;Regular Season;0;0;0;6263
8;2034-1-6;2182;0;784;0;Regular Season;0;0;0;6273
8;2034-1-6;777;0;794;0;Regular Season;0;0;0;6272
8;2034-1-6;783;0;796;0;Regular Season;0;0;0;6271
8;2034-1-6;904;0;798;0;Regular Season;0;0;0;6269
8;2034-1-6;780;0;778;0;Regular Season;0;0;0;6268
8;2034-1-6;776;0;3737;0;Regular Season;0;0;0;6270
8;2034-1-8;777;0;2182;0;Regular Season;0;0;0;6278
8;2034-1-8;904;0;784;0;Regular Season;0;0;0;6277
8;2034-1-8;798;0;778;0;Regular Season;0;0;0;6279
8;2034-1-8;780;0;776;0;Regular Season;0;0;0;6274
8;2034-1-8;3737;0;783;0;Regular Season;0;0;0;6276
8;2034-1-8;794;0;796;0;Regular Season;0;0;0;6275
8;2034-1-13;2182;0;794;0;Regular Season;0;0;0;6285
8;2034-1-13;783;0;780;0;Regular Season;0;0;0;6284
8;2034-1-13;776;0;798;0;Regular Season;0;0;0;6283
8;2034-1-13;796;0;3737;0;Regular Season;0;0;0;6281
8;2034-1-13;778;0;784;0;Regular Season;0;0;0;6280
8;2034-1-13;904;0;777;0;Regular Season;0;0;0;6282
8;2034-1-15;798;0;783;0;Regular Season;0;0;0;6291
8;2034-1-15;778;0;777;0;Regular Season;0;0;0;6290
8;2034-1-15;904;0;2182;0;Regular Season;0;0;0;6289
8;2034-1-15;776;0;784;0;Regular Season;0;0;0;6287
8;2034-1-15;796;0;780;0;Regular Season;0;0;0;6286
8;2034-1-15;794;0;3737;0;Regular Season;0;0;0;6288
8;2034-1-20;798;0;796;0;Regular Season;0;0;0;6296
8;2034-1-20;2182;0;778;0;Regular Season;0;0;0;6297
8;2034-1-20;777;0;776;0;Regular Season;0;0;0;6295
8;2034-1-20;784;0;783;0;Regular Season;0;0;0;6294
8;2034-1-20;904;0;794;0;Regular Season;0;0;0;6293
8;2034-1-20;780;0;3737;0;Regular Season;0;0;0;6292
8;2034-1-22;796;0;784;0;Regular Season;0;0;0;6298
8;2034-1-22;776;0;2182;0;Regular Season;0;0;0;6299
8;2034-1-22;794;0;780;0;Regular Season;0;0;0;6300
8;2034-1-22;783;0;777;0;Regular Season;0;0;0;6302
8;2034-1-22;904;0;778;0;Regular Season;0;0;0;6301
8;2034-1-22;798;0;3737;0;Regular Season;0;0;0;6303
8;2034-1-31;777;0;796;0;Regular Season;0;0;0;6307
8;2034-1-31;784;0;3737;0;Regular Season;0;0;0;6306
8;2034-1-31;778;0;794;0;Regular Season;0;0;0;6304
8;2034-1-31;798;0;780;0;Regular Season;0;0;0;6308
