Game Id;Period;Time;Scorer;Assist 1;Assist 2;TeamId;Note;SQ
15771;1;334;61312;18814;;772;ES;4
15771;2;407;43741;57902;185357;762;ES;4
15771;2;1056;80183;56873;4674;762;PP;4
15772;1;107;78138;12481;148751;755;ES;4
15772;1;829;49738;158074;14033;775;ES;3
15772;2;839;119;78138;;755;ES;1
15772;3;602;148944;78138;12481;755;ES;4
15772;3;702;25030;142619;148751;755;ES;2
15773;1;64;31591;171434;148512;3730;ES;1
15773;1;182;5665;-1;413;3730;PP;1
15773;1;386;50110;67298;30162;4989;PP;3
15773;1;652;30162;63476;50110;4989;PP;3
15773;1;880;50110;160092;;4989;PP;3
15773;2;589;43737;30162;50110;4989;ES;4
15773;2;1140;18997;5665;-1;3730;PP;3
15773;3;560;63476;;;4989;ES;3
15774;3;340;165309;192060;65661;2197;PP;4
15775;2;793;49732;507;1236;760;ES;1
15775;3;1173;148797;145484;148912;760;ES, ENG;2
15776;1;340;188316;33717;66053;754;ES;2
15776;1;471;149083;2096;;767;ES;3
15776;1;1096;82240;174922;188316;754;ES;1
15776;2;686;66053;149632;65756;754;ES;4
15776;2;1044;-1;49537;61256;767;ES;1
15776;3;458;-1;1013;6187;767;ES;2
15777;2;142;81121;149225;49654;1497;ES;3
15777;2;200;1523;3246;61294;1497;ES;3
15777;2;557;165902;1523;148889;1497;ES;4
15777;2;590;66778;-1;64557;4924;ES;3
15777;2;680;66778;64557;;4924;ES;2
15777;2;1095;35036;-1;50045;4924;ES;2
15777;3;778;174925;1523;174873;1497;ES;1
15777;3;815;142649;1523;148889;1497;ES;2
15778;1;60;67384;50059;763;768;PP;4
15778;1;175;50059;10892;763;768;ES;3
15778;1;598;49921;174866;10892;768;PP;1
15778;1;735;16753;763;153;768;PP;4
15778;1;815;37714;172861;;3721;PP;1
15778;1;1169;148697;;;768;ES;1
15778;2;58;1311;4941;93840;3721;SH;4
15778;3;119;40051;66220;31272;768;ES;4
15778;3;169;1311;67369;185327;3721;ES;1
15778;3;779;37714;39787;;3721;ES;1
15779;1;470;602;192;8772;746;ES;2
15779;2;641;46447;67372;74312;774;ES;1
15779;3;369;149648;178100;21;746;PP;3
15780;1;945;149293;171103;;1492;ES;1
15780;1;1036;4256;945;;4989;ES;4
15780;1;1085;945;67298;;4989;ES;4
15780;2;179;148773;61269;160092;4989;ES;1
15780;2;977;3933;158358;160092;4989;ES;1
15780;3;376;174860;158086;169682;1492;ES;2
15780;3;647;61269;6255;;4989;SH;1
15780;3;836;61190;165898;180091;1492;ES;3
15780;3;890;148646;30162;;4989;ES;4
15781;1;103;169731;17007;49738;775;ES;1
15781;2;1169;80;67351;169622;772;ES;3
15781;3;221;-1;169731;;775;ES;1
15781;3;683;93260;49738;3882;775;ES;2
15782;1;329;142619;52196;95059;755;ES;3
15782;1;911;119;49473;;755;ES;4
15782;2;436;66806;53654;171102;758;ES;2
15782;2;1058;25030;188570;148751;755;ES;3
15782;3;52;171102;162247;53654;758;ES;2
15782;3;104;53654;161351;;758;ES;3
15782;3;631;162247;171102;3318;758;ES;1
15783;2;690;4674;70821;;762;PP;3
15783;3;13;49786;185357;;762;PP;4
15783;3;107;185357;161745;;762;ES;1
15783;3;604;185357;142745;57902;762;ES;3
15783;3;915;63703;162231;;762;ES;4
15784;1;126;181911;49732;94108;760;ES;4
15784;1;569;861;181911;49732;760;ES;3
15784;1;886;49974;36222;;750;ES;3
15784;1;1165;181911;49796;49495;760;PP;2
15785;1;652;171428;-1;71019;2199;PP;3
15785;2;899;-1;49630;61274;2199;ES;3
15785;3;657;66778;158893;94589;4924;ES;2
15785;3;1183;171428;71019;-1;2199;PP, ENG;1
15786;1;286;9191;66567;149100;911;ES;3
15786;1;965;149632;310;66053;754;ES;4
15786;2;170;57106;149214;66567;911;ES;3
15786;3;877;455;9191;4940;911;PP;1
15786;3;1157;4940;149129;49566;911;ES;1
15787;1;810;174873;149225;46438;1497;PP;4
15787;1;979;63513;50028;;1093;ES;3
15787;2;985;66209;172870;180994;1093;PP;2
15787;2;1086;148840;1523;142649;1497;ES;2
15787;2;1194;148619;49551;56584;1093;ES;2
15787;3;315;165902;148889;;1497;PP;1
15787;3;1025;61294;142649;1523;1497;ES;1
15787;3;1154;91292;36949;63513;1093;ES;3
15788;1;60;174867;-1;;4923;ES;2
15788;1;475;67383;67117;5806;3913;PP;4
15788;1;785;-1;66962;180101;4923;ES;1
15788;1;1090;6734;149142;;3913;ES;1
15788;3;144;1115;67383;6906;3913;ES;4
15788;3;830;66962;43736;148744;4923;ES;3
15788;3;1098;165308;66788;7165;3913;ES;4
15789;1;155;602;68449;;746;ES;4
15789;1;202;192;38273;49850;746;ES;3
15789;2;10;174903;174866;86319;768;PP;4
15789;2;732;763;49980;174903;768;ES;3
15789;2;795;50108;63701;;746;ES;4
15789;2;1105;149648;1451;21;746;PP;2
15789;3;222;12403;192;1451;746;ES;4
15790;1;408;172861;67369;185327;3721;PP;1
15790;1;766;148994;67369;1311;3721;ES;3
15790;1;1108;12182;1249;63380;766;PP;1
15790;2;62;67369;185327;;3721;PP;1
15790;2;72;78271;63452;1249;766;ES;3
15790;2;747;63380;6882;52232;766;ES;2
15790;3;685;180210;167644;4941;3721;ES;2
15790;3;802;149009;140994;4253;3721;ES;4
15790;3;1186;172861;185327;164461;3721;ES, ENG;2
15791;1;161;59911;49757;85536;774;ES;1
15791;1;418;169661;172866;93129;2545;ES;1
15791;1;857;148795;85536;34242;774;ES;3
15791;2;98;897;67372;145162;774;ES;3
15791;2;111;145162;195;897;774;ES;3
15791;2;658;148795;85536;49930;774;ES;1
15791;2;961;62309;148954;67372;774;ES;3
15791;2;971;145162;4568;195;774;ES;2
15791;2;1016;195;85536;59911;774;PP;1
15791;3;383;897;195;62309;774;ES;4
15792;1;908;50055;53654;;758;PP;3
15792;2;180;67126;-1;;772;ES;1
15792;2;547;170517;792;;772;ES;3
15793;3;492;35036;-1;-1;4924;ES;4
15794;1;314;148646;175774;30162;4989;ES;4
15794;1;807;119;25030;;755;SH;2
15794;2;215;38293;63476;139;4989;ES;2
15794;2;439;142619;148751;;755;ES;1
15794;3;1155;148751;142619;161083;755;ES;2
15794;3;1199;25030;78138;;755;ES, ENG;1
15795;1;662;17007;149115;67496;775;ES;4
15795;1;795;148512;18997;;3730;PP;3
15795;1;920;158074;149278;;775;PP;3
15795;3;166;31591;87750;;3730;ES;4
15795;3;929;149115;149278;67496;775;ES;3
15795;3;1048;149037;161341;;3730;ES;3
15795;OT1;211;171434;-1;68285;3730;PP;4
15796;1;895;1236;52202;;760;PP;2
15796;2;1025;181911;861;;760;ES;4
15796;3;118;49796;1236;;760;ES;3
15796;3;130;149273;192060;35816;2197;ES;1
15796;3;382;174943;34712;52202;760;ES;3
15796;3;818;148996;35816;149018;2197;ES;3
15796;3;906;49495;49796;;760;ES;3
15797;1;704;66209;164474;;1093;ES;3
15797;1;997;172870;63722;36949;1093;ES;3
15797;1;1147;14076;142640;68240;2199;ES;3
15797;2;327;148664;148977;169633;1093;ES;4
15797;2;541;793;148872;71019;2199;ES;3
15798;1;776;1115;10236;6906;3913;ES;2
15798;3;12;148489;67383;67117;3913;ES;4
15799;1;161;15900;148515;;1503;ES;1
15799;1;320;55278;165889;85513;1503;ES;1
15799;1;684;49775;49805;43736;4923;PP;4
15799;1;830;94010;49775;66962;4923;ES;1
15799;2;18;164444;169646;82739;4923;ES;3
15799;3;507;49805;61339;43736;4923;ES;4
15799;3;924;174867;82739;180101;4923;ES;3
15800;1;473;1883;148693;;2545;ES;3
15800;1;482;169661;1883;;2545;ES;4
15800;1;653;153;763;50059;768;PP;3
15800;1;835;174903;86319;67384;768;ES;1
15800;1;979;164473;68069;154252;2545;PP;2
15800;3;105;763;174866;153;768;PP;4
15800;3;387;7546;172866;68069;2545;ES;3
15800;3;822;763;50059;31272;768;ES;4
15801;1;937;82702;172875;61956;766;ES;4
15801;1;1148;49850;602;68449;746;ES;1
15801;OT1;108;192;12403;;746;ES;2
15802;2;795;869;;;759;ES;3
15802;3;185;869;15150;31417;759;ES;3
15802;3;873;67370;88498;148795;774;ES;3
15803;1;338;75;17702;148980;769;ES;4
15803;2;236;49454;6447;149171;769;ES;1
15803;2;527;75;148986;17702;769;ES;3
15804;1;347;4522;67351;67126;772;SH;1
15804;1;805;4256;49499;149256;4989;ES;4
15804;3;332;170517;171245;94685;772;ES;2
15804;3;654;18814;;;772;ES;1
15804;3;883;169622;80;;772;ES;4
15805;3;426;63722;172870;148664;1093;ES;1
15805;3;529;49551;56584;;1093;SH;3
15805;3;1055;81120;148659;6187;767;ES;3
15806;1;518;53654;50130;;758;ES;1
15806;3;900;171434;149094;148512;3730;ES;2
15807;1;160;310;162481;;754;ES;3
15807;1;581;52195;310;162481;754;ES;1
15807;1;602;162481;152097;52195;754;ES;4
15807;2;876;33717;65756;164467;754;ES;2
15808;2;152;192060;149273;65661;2197;PP;3
15808;3;807;65661;102;63520;2197;ES;3
15809;1;65;56873;4674;49786;762;ES;4
15809;1;425;57902;68087;178097;762;ES;1
15809;3;851;49786;56873;;762;ES;3
15809;3;1023;162248;84178;;762;ES;2
15810;1;538;152068;5235;911;911;ES;1
15810;1;834;149100;149022;149214;911;ES;2
15810;1;985;31652;149100;;911;ES;2
15810;2;910;153757;64557;171123;4924;ES;2
15810;3;1133;5808;165317;-1;4924;ES;4
15811;1;387;66284;55278;85513;1503;ES;2
15811;2;952;85513;15900;6435;1503;PP;3
15811;2;1156;15900;148515;8040;1503;ES;4
15811;3;540;49576;148766;73004;750;PP;2
15811;3;700;15900;149025;8040;1503;ES;2
15811;3;776;15900;148515;;1503;ES;1
15812;1;154;50040;57964;737;759;ES;3
15812;1;694;-1;15150;167876;759;ES;1
15812;1;951;174970;5992;763;768;ES;4
15812;1;1138;50059;66220;49980;768;ES;1
15812;2;688;50040;57964;180145;759;ES;3
15812;3;780;167876;31417;152080;759;ES;1
15812;3;799;153;50059;145452;768;ES;4
15813;1;46;30702;164473;68069;2545;PP;3
15814;1;599;927;169668;36222;750;PP;3
15814;3;931;49974;49576;73004;750;PP;3
15815;2;1182;149293;180118;171103;1492;ES;3
15816;1;459;165902;149225;174925;1497;ES;3
15816;1;1114;174873;1523;67335;1497;PP;4
15816;1;1156;1523;142649;148840;1497;ES;2
15816;2;417;49738;180209;37872;775;PP;4
15816;3;458;65657;49738;84194;775;ES;4
15816;3;626;93260;37872;;775;PP;3
15816;OT1;190;174873;142649;;1497;ES;2
15817;1;805;149632;152097;66053;754;PP;4
15817;1;1107;148489;67383;;3913;PP;3
15817;2;166;91525;541;63432;3913;ES;1
15817;2;731;10236;67383;34192;3913;ES;3
15817;3;990;149318;5806;7061;3913;ES;3
15818;1;94;171428;68240;-1;2199;PP;3
15818;1;206;49630;793;171428;2199;ES;4
15818;1;1011;63703;70821;162248;762;ES;1
15818;2;255;70821;57902;;762;ES;4
15818;2;573;71019;186820;148597;2199;ES;1
15818;2;625;169629;142640;;2199;ES;3
15818;2;742;63825;57902;;762;PP;3
15818;3;235;171428;887;793;2199;ES;3
15818;3;713;61274;49630;148872;2199;ES;4
15818;3;863;162188;185357;149254;762;ES;1
15818;3;1042;-1;171428;148872;2199;PP;3
15819;1;734;91292;63722;180994;1093;PP;2
15819;2;785;5235;191473;6926;911;ES;4
15819;3;788;149022;149129;31652;911;PP;4
15820;1;1162;190633;149059;11872;1503;ES;1
15820;2;437;1450;2122;;2197;ES;3
15820;3;1192;7390;8040;6435;1503;PP;3
15821;1;283;50040;46525;796;759;ES;2
15821;1;718;326;869;176360;759;ES;3
15821;2;734;174933;-1;185355;759;ES;2
15821;2;869;57964;796;;759;ES;4
15821;3;231;63380;175754;;766;PP;4
15821;3;526;82729;343;52232;766;ES;4
15822;1;397;1450;35816;148604;2197;ES;4
15822;1;583;71178;149113;;2197;ES;4
15822;1;762;75;148980;;769;PP;4
15822;1;915;158113;1450;2122;2197;PP;2
15822;1;974;192060;1450;;2197;ES;2
15822;2;264;71178;63520;;2197;ES;3
15822;3;125;148986;75;;769;ES;1
15822;3;825;192060;2122;149273;2197;ES;3
15822;3;1055;71178;63520;;2197;ES;1
15823;1;454;149261;12481;78138;755;PP;3
15823;2;88;78138;67077;119;755;ES;1
15823;2;611;188570;-1;148944;755;ES;2
15823;2;1172;161083;12605;;755;ES;4
15823;3;664;61312;49461;;772;PP;1
15824;1;619;1523;148755;3246;1497;ES;3
15824;2;107;174967;165902;174925;1497;ES;4
15824;2;741;148646;148773;61269;4989;ES;4
15825;1;455;413;175783;180163;3730;ES;3
15825;1;769;65962;61190;;1492;SH;4
15825;1;892;87750;18997;18007;3730;ES;4
15825;2;645;588;152615;16478;1492;ES;2
15825;3;1133;65962;171103;588;1492;ES;2
15826;1;50;49732;861;181911;760;ES;3
15826;2;805;35036;149284;5808;4924;ES;4
15826;3;92;176685;148797;88294;760;ES;3
15826;3;333;82235;148797;861;760;ES;1
15826;3;608;148797;49732;861;760;ES;3
15826;3;642;34712;149188;88294;760;ES;3
15826;3;805;34712;148797;;760;ES;4
15827;1;1149;171428;71019;;2199;ES;1
15827;3;430;3882;10317;6871;775;ES;2
15827;3;656;142640;169629;68240;2199;ES;3
15828;1;227;148795;67372;74312;774;ES;4
15828;1;310;148744;66962;174867;4923;ES;4
15828;2;415;148954;897;67370;774;ES;3
15828;2;1054;28745;82739;148744;4923;ES;3
15828;3;693;49930;195;;774;ES;3
15828;3;1168;148795;74312;;774;ES, ENG;1
15829;1;564;164435;149083;63490;767;ES;2
15829;2;77;178097;80183;142745;762;ES;4
15829;2;239;94648;63825;57902;762;ES;1
15829;2;796;56873;149110;4674;762;ES;3
15829;2;865;63490;49673;149083;767;ES;2
15829;2;1136;49673;2096;1044;767;ES;1
15829;3;122;161745;142745;178097;762;ES;1
15829;3;289;61340;-1;;767;PP;2
15830;2;644;15900;148515;67888;1503;ES;3
15830;3;937;149059;145430;7390;1503;ES;3
15830;3;1193;148515;149025;;1503;ES, ENG;3
15831;1;260;602;190551;21016;746;ES;1
15831;1;845;1451;192;602;746;ES;2
15831;3;1086;1451;49907;12403;746;ES;4
15832;1;217;65756;174922;13284;754;ES;1
15832;3;215;75;63384;49968;769;PP;4
15832;3;526;162481;149240;310;754;ES;2
15832;3;966;148986;63384;148517;769;ES;3
15832;OT1;188;310;148601;149632;754;ES;3
15833;1;719;171103;149293;148822;1492;ES;2
15833;1;847;49461;-1;;772;ES;2
15833;1;945;4522;80;67351;772;ES;3
15833;1;1168;171103;148822;65962;1492;ES;1
15833;2;430;165292;-1;;772;PP;1
15833;2;598;165898;66999;52599;1492;ES;3
15833;2;1166;149293;588;171103;1492;PP;2
15833;3;105;158086;174860;;1492;ES;1
15833;3;323;65962;7971;;1492;ES;2
15833;3;1078;61190;149159;7971;1492;ES;3
15834;2;533;185387;68240;142640;2199;ES;3
15834;2;776;148646;10334;63476;4989;ES;4
15834;2;847;30162;67298;;4989;PP;4
15834;3;284;95633;59897;50110;4989;ES;4
15834;3;940;139;4256;;4989;ES;3
15835;3;693;897;49660;67372;774;ES;3
15836;1;951;49473;149185;188570;755;ES;3
15836;1;991;142619;161083;12605;755;ES;1
15836;2;467;148751;12481;;755;ES;3
15836;3;321;25030;49473;;755;PP;2
15837;1;30;1523;142649;;1497;ES;4
15837;1;930;162247;171427;53654;758;ES;3
15837;1;959;53654;171427;162247;758;ES;3
15837;2;184;149125;49911;180176;758;ES;1
15837;2;1021;142649;165902;1523;1497;PP;1
15837;3;343;180176;50130;3318;758;PP;1
15837;3;415;49654;81121;71038;1497;ES;3
15837;3;1175;180176;49911;;758;ES, ENG;2
15838;1;43;50028;66209;;1093;ES;4
15838;1;149;176685;49495;1236;760;ES;1
15838;1;873;148797;149188;4964;760;ES;2
15838;1;1049;49796;1236;;760;ES;2
15838;2;127;66209;63513;148977;1093;ES;2
15838;3;183;82235;-1;52202;760;ES;4
15838;3;216;148664;56584;172870;1093;ES;4
15838;3;719;63722;148664;172870;1093;ES;3
15839;1;157;63432;5806;91525;3913;ES;1
15839;2;451;63432;91525;1115;3913;ES;1
15839;2;751;10236;67383;91525;3913;ES;2
15839;2;970;181928;7061;3567;3913;ES;2
15839;3;332;165308;6906;180191;3913;ES;2
15840;1;288;2096;1044;148808;767;ES;4
15840;1;610;50139;1013;149083;767;ES;2
15840;3;827;49608;148808;148659;767;ES;4
15841;1;353;174867;94065;82739;4923;PP;3
15841;1;803;153;10892;67384;768;ES;3
15841;2;4;148923;94065;49775;4923;ES;1
15841;2;636;50059;67384;;768;PP;2
15841;3;318;145452;153;50059;768;ES;3
15842;2;1072;68087;4674;49786;762;ES;3
15842;3;1001;63703;185357;63825;762;ES;2
15843;1;135;7546;1883;142766;2545;ES;2
15843;1;492;35295;68069;169661;2545;ES;2
15843;2;683;172861;185327;78459;3721;PP;3
15843;2;1051;142698;1883;93129;2545;SH;4
15843;2;1129;172861;37714;180210;3721;PP;4
15844;3;673;-1;61256;;767;ES;2
15844;3;933;142696;4256;61269;4989;ES;2
15844;OT1;289;4256;166215;6255;4989;ES;1
15845;1;56;153;50059;;768;ES;3
15845;2;433;49576;73004;49974;750;PP;2
15845;2;839;145452;10892;153;768;ES;1
15845;2;964;145452;-1;153;768;ES;3
15845;2;1161;78433;66220;46716;768;ES;3
15845;3;920;153;145452;174903;768;ES;1
15846;1;239;34242;897;;774;ES;2
15846;1;975;1450;102;148604;2197;ES;4
15846;2;184;49930;74312;897;774;ES;3
15846;2;295;74312;85536;897;774;ES;4
15846;2;378;192060;49609;;2197;ES;4
15846;2;480;192060;102;1450;2197;PP;2
15846;3;216;1450;2122;148604;2197;PP;3
15846;3;239;148996;49763;57244;2197;ES;3
15846;3;459;192060;35816;49609;2197;ES;1
15846;3;691;49757;61300;59911;774;ES;3
15846;3;894;67370;56;;774;ES;1
15847;1;70;49911;149125;161351;758;ES;1
15847;1;163;171102;53654;164408;758;ES;2
15847;2;672;148872;148597;-1;2199;ES;1
15847;2;974;793;171428;148872;2199;ES;2
15847;2;1050;793;71019;;2199;ES;3
15848;1;64;91525;5806;;3913;ES;2
15848;1;394;148619;63513;49836;1093;ES;3
15848;2;654;66209;50028;180994;1093;ES;2
15848;3;254;67117;5806;;3913;PP;3
15848;3;379;148489;67117;;3913;ES;4
15849;1;308;66284;85513;55278;1503;ES;3
15849;1;508;15900;66284;85513;1503;PP;1
15849;1;873;55278;66284;;1503;ES;4
15849;1;974;165889;66284;85513;1503;ES;4
15849;3;702;85513;55278;;1503;ES;3
15850;1;884;49738;180209;93260;775;PP;3
15850;1;1133;152068;148684;5235;911;ES;3
15850;2;806;174930;61560;4940;911;SH;3
15850;2;954;17007;180209;10317;775;ES;3
15850;2;1053;-1;93260;10317;775;ES;3
15850;3;45;93260;3882;49738;775;ES;3
15850;3;147;149214;149129;149022;911;PP;3
15851;1;782;49775;49805;;4923;PP;1
15851;1;803;174876;186834;164422;4923;ES;3
15851;3;214;149251;63452;;766;ES;3
15851;3;834;28745;43529;49775;4923;ES;3
15851;3;941;6882;52232;;766;ES;4
15851;3;1040;172625;63452;1249;766;ES;3
15852;1;553;869;5959;;759;ES;2
15852;1;996;869;326;10824;759;ES;4
15852;1;1103;148994;1311;67369;3721;ES;3
15852;2;803;167644;178103;152096;3721;ES;3
15852;OT1;84;67369;149009;14581;3721;ES;3
15853;1;90;68449;49850;;746;ES;3
15853;1;471;164473;68069;;2545;ES;3
15853;3;243;148789;30702;7546;2545;ES;3
15854;2;203;148773;67298;63476;4989;PP;1
15854;2;519;63476;30162;50110;4989;PP;1
15854;2;603;455;31652;149129;911;PP;3
15854;2;938;87864;191473;32963;911;PP;3
15854;2;1013;180;455;;911;ES;2
15854;2;1122;66775;66567;4940;911;ES;1
15854;3;384;149100;149022;32963;911;ES;2
15854;3;470;139;63476;160092;4989;ES;1
15855;1;405;94681;67442;53288;750;ES;3
15855;1;830;81128;165882;63452;766;ES;4
15855;2;945;6882;82729;52232;766;ES;4
15855;2;1148;63380;52232;;766;ES;3
15855;3;533;53288;73004;148766;750;ES;3
15856;2;9;148604;149273;180140;2197;ES;3
15856;2;881;145452;174866;148697;768;ES;3
15857;3;942;546;66806;;758;SH;2
15858;1;34;49495;49465;507;760;ES;1
15858;1;39;4674;56873;49786;762;ES;3
15858;1;154;178113;178097;56873;762;ES;2
15858;1;315;52202;1236;49495;760;PP;1
15858;1;438;1236;49495;176685;760;PP;4
15858;1;947;84178;178113;56873;762;ES;4
15858;3;681;43741;63703;;762;ES;4
15858;3;778;181911;507;861;760;ES;2
15858;3;1090;49786;4674;56873;762;ES;2
15858;3;1176;178113;149110;63703;762;ES, ENG;3
15859;1;246;66284;85513;55278;1503;ES;3
15859;1;1073;63722;56584;180994;1093;ES;3
15859;1;1119;148664;50028;172870;1093;ES;3
15859;1;1145;66209;148664;50028;1093;ES;3
15859;2;30;63722;909;172870;1093;ES;3
15859;2;869;148977;49551;;1093;ES;4
15859;2;965;15900;165889;;1503;PP;3
15859;3;507;165889;6435;;1503;ES;1
15859;3;1181;36949;-1;165325;1093;ES, ENG;2
15860;1;107;49454;82740;;769;ES;3
15860;3;512;5808;35036;;4924;ES;2
15861;2;347;897;34242;85536;774;PP;4
15861;2;729;49930;148795;67370;774;ES;4
15861;3;12;195;897;;774;SH;1
15861;3;74;5584;65756;;754;ES;2
15861;3;347;13284;149632;174922;754;ES;3
15862;1;261;24269;737;326;759;PP;3
15862;1;934;178100;63727;176688;746;ES;4
15862;2;997;82707;10824;326;759;PP;3
15862;3;580;49850;12403;21;746;ES;3
15862;OT1;237;1451;8772;;746;ES;4
15863;1;333;52232;149251;343;766;PP;4
15863;1;568;78271;172875;12182;766;ES;3
15863;1;787;57244;149113;142612;2197;SH;4
15863;1;927;63380;343;12182;766;PP;2
15863;2;896;192060;102;149113;2197;ES;1
15863;3;351;149134;148918;49609;2197;ES;1
15863;3;395;78271;12182;63452;766;ES;1
15863;3;586;65661;63520;148905;2197;ES;3
15863;3;1174;148604;149273;102;2197;ES;3
15864;1;732;4620;50130;82211;758;ES;4
15864;1;1194;149129;49566;6926;911;ES;3
15864;2;682;175787;148717;66775;911;ES;3
15864;2;857;546;164408;171427;758;PP;3
15864;2;1055;546;149125;;758;ES;3
15864;3;505;149214;31652;149129;911;PP;1
15864;3;972;53654;162247;546;758;ES;1
15865;2;489;52202;1236;49495;760;PP;1
15865;2;986;17007;3882;14033;775;ES;2
15865;2;1148;17007;37872;;775;PP;4
15865;3;967;148797;181911;52202;760;PP;2
15866;2;10;148977;172870;;1093;ES;4
15866;3;121;49790;63384;17702;769;PP;1
15867;1;612;148485;71019;5771;2199;ES;3
15867;2;415;71019;148872;793;2199;ES;3
15867;2;658;188570;12605;52196;755;ES;4
15867;2;888;142640;82513;;2199;ES;3
15867;3;841;148597;49630;;2199;ES;4
15867;3;1051;171428;148872;71019;2199;PP;3
15868;1;19;153;50059;10892;768;ES;3
15868;1;1054;10892;49980;50059;768;ES;4
15868;2;81;164467;151817;;754;ES;2
15868;2;188;16753;76647;;768;ES;1
15868;3;88;153;5992;148697;768;ES;3
15868;3;324;149240;13284;56801;754;PP;2
15868;3;831;763;174903;145452;768;PP;4
15868;3;932;158020;188316;52195;754;ES;3
15868;3;942;50077;86319;174903;768;ES;4
15868;3;1021;174866;763;174970;768;ES;1
15869;1;781;165898;180118;148822;1492;ES;4
15869;1;946;165898;152615;16478;1492;ES;4
15869;1;1077;66999;61190;52599;1492;ES;3
15869;2;122;169682;180091;16478;1492;PP;1
15869;2;569;3246;174925;174967;1497;ES;2
15869;2;971;81121;46438;49654;1497;ES;3
15870;2;86;161745;84178;;762;ES;2
15870;2;778;10236;-1;67117;3913;ES;3
15870;3;251;185357;6380;;762;ES;2
15870;3;892;56873;57902;70821;762;ES;2
15870;3;1147;4674;49786;;762;ES, ENG;1
15870;3;1199;5806;67383;10236;3913;PP;3
15871;1;250;174867;164444;149163;4923;ES;2
15871;1;395;67369;1311;148994;3721;ES;3
15871;1;600;4941;149009;78459;3721;ES;4
15871;1;908;37714;172861;;3721;PP;3
15871;3;273;148994;4253;67369;3721;ES;4
15871;3;328;81137;180101;169646;4923;SH;1
15871;3;402;67369;4941;1311;3721;PP;4
15871;3;811;148994;178103;;3721;ES;4
15871;3;1006;174867;94010;149163;4923;PP;4
15871;3;1059;180210;167644;169628;3721;ES;4
15871;3;1165;67369;148994;180156;3721;ES;3
15872;1;679;3648;176360;;759;ES;3
15872;1;791;7546;30702;164473;2545;PP;1
15872;1;1079;7546;1883;67394;2545;ES;3
15872;2;220;24269;326;869;759;PP;4
15872;2;648;30702;169661;142766;2545;ES;4
15872;2;1119;50040;185355;174890;759;ES;3
15872;2;1126;148789;154252;174942;2545;ES;2
15872;3;82;7546;1883;68069;2545;ES;4
15872;3;914;152080;142;10824;759;ES;1
15873;1;204;62200;78138;25030;755;ES;4
15873;1;424;149083;1013;;767;ES;1
15873;2;228;4247;148819;49473;755;ES;1
15873;2;739;67077;25030;62200;755;ES;4
15873;3;740;61256;176355;1013;767;SH;3
15874;1;516;50110;148773;30162;4989;PP;2
15874;2;814;176685;49495;861;760;ES;1
15874;2;950;4256;63476;30162;4989;ES;3
15874;3;938;142696;59897;6255;4989;ES;4
15874;3;1170;46435;50110;;4989;ES, ENG;1
15875;2;258;94203;16478;;1492;SH;2
15875;2;856;71019;171428;;2199;PP;1
15875;3;271;16478;165898;66999;1492;ES;3
15875;3;697;148597;186820;68240;2199;PP;4
15875;3;1113;66999;169682;94203;1492;ES;2
15876;1;1140;12182;1249;;766;PP;2
15876;2;1113;66053;149240;;754;ES;3
15876;3;276;5584;33717;148601;754;ES;2
15876;3;1166;152097;33717;52195;754;ES, ENG;1
15877;1;495;171434;148512;;3730;ES;2
