TeamId;LeagueId;Name;Nickname;Abbr;Parent Team 1;Parent Team 2;Parent Team 3;Parent Team 4;Parent Team 5;Parent Team 6;Parent Team 7;Parent Team 8;Primary Color;Secondary Color;Text Color;Conference Id;Division Id
252;34;Lone Star;Brahmas;LST;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#4b2c7c;#fefef4;-1;3
253;34;Amarillo;Wranglers;AMA;-1;-1;-1;-1;-1;-1;-1;-1;#00126b;#ff0000;#fefef4;-1;3
255;34;Johnstown;Tomahawks;JHT;-1;-1;-1;-1;-1;-1;-1;-1;#0013a1;#ff0000;#fefef4;-1;1
256;34;Danbury;Jr. Hat Tricks;DAN;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#fd6831;#fefef4;-1;1
257;34;Fairbanks;Ice Dogs;FAI;-1;-1;-1;-1;-1;-1;-1;-1;#a4a4a4;#8e4949;#fefef4;-1;0
259;34;Kenai River;Brown Bears;KEN;-1;-1;-1;-1;-1;-1;-1;-1;#19c922;#ff0000;#fefef4;-1;0
260;34;Philadelphia;Rebels;PHI;-1;-1;-1;-1;-1;-1;-1;-1;#00285c;#e03a3e;#fefef4;-1;1
261;35;Cedar Rapids;RoughRiders;CED;-1;-1;-1;-1;-1;-1;-1;-1;#005837;#000000;#fefef4;0;-1
262;35;Chicago;Steel;CHI;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#ca1715;#fefef4;0;-1
263;35;Green Bay;Gamblers;GRB;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#f3af35;0;-1
265;35;Muskegon;Lumberjacks;MUS;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#cdc182;0;-1
266;35;U.S. NTDP;U18;NTDP;-1;-1;-1;-1;-1;-1;-1;-1;#202958;#d21c2d;#fefef4;0;-1
267;35;Waterloo;Black Hawks;WAT;-1;-1;-1;-1;-1;-1;-1;-1;#b61f24;#000000;#fefef4;0;-1
268;35;Youngstown;Phantoms;YOU;-1;-1;-1;-1;-1;-1;-1;-1;#783cbd;#f89822;#fefef4;0;-1
269;35;Des Moines;Buccaneers;DES;-1;-1;-1;-1;-1;-1;-1;-1;#cd0000;#161662;#fefef4;1;-1
270;35;Dubuque;Fighting Saints;DUB;-1;-1;-1;-1;-1;-1;-1;-1;#cf0a2c;#cf0a2c;#fefef4;1;-1
271;35;Fargo;Force;FAR;-1;-1;-1;-1;-1;-1;-1;-1;#1f407a;#000000;#fefef4;1;-1
272;35;Lincoln;Stars;LIN;-1;-1;-1;-1;-1;-1;-1;-1;#003984;#000000;#fefef4;1;-1
273;35;Omaha;Lancers;OMA;-1;-1;-1;-1;-1;-1;-1;-1;#f68e1e;#000000;#fefef4;1;-1
274;35;Sioux City;Musketeers;SXC;-1;-1;-1;-1;-1;-1;-1;-1;#043e2c;#047644;#b49e6c;1;-1
275;35;Sioux Falls;Stampede;SXF;-1;-1;-1;-1;-1;-1;-1;-1;#002b5c;#c9920e;#fefef4;1;-1
276;35;Tri-City;Storm;TRI;-1;-1;-1;-1;-1;-1;-1;-1;#5d3897;#000000;#fefef4;1;-1
277;36;Amherst;Ramblers;AMH;-1;-1;-1;-1;-1;-1;-1;-1;#412580;#000000;#fefef4;-1;0
278;36;West Kent;Steamers;WKE;-1;-1;-1;-1;-1;-1;-1;-1;#1a3565;#9e1d27;#fefef4;-1;0
279;36;Valley;Wildcats;VAL;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#737d84;#fefef4;-1;0
280;36;Pictou County;Weeks Crushers;PIC;-1;-1;-1;-1;-1;-1;-1;-1;#c11e24;#000000;#fefef4;-1;0
281;36;Truro;Bearcats;TRU;-1;-1;-1;-1;-1;-1;-1;-1;#d22027;#000000;#fefef4;-1;0
282;36;Yarmouth;Mariners;YAR;-1;-1;-1;-1;-1;-1;-1;-1;#0c1d3c;#0c1d3c;#ffb000;-1;0
283;36;Campbellton;Tigers;CAM;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#fbc02d;#fefef4;-1;1
284;36;Edmundston;Blizzard;EDM;-1;-1;-1;-1;-1;-1;-1;-1;#01194e;#49c5e3;#fefef4;-1;1
285;36;Miramichi;Timberwolves;MIR;-1;-1;-1;-1;-1;-1;-1;-1;#681819;#000000;#e0dfdd;-1;1
286;36;Summerside;Western Capitals;SUM;-1;-1;-1;-1;-1;-1;-1;-1;#0130a2;#cb0b22;#fefef4;-1;1
287;36;Grand Falls;Rapids;GRF;144;-1;-1;-1;-1;-1;-1;-1;#1b402f;#000000;#fefef4;-1;1
288;37;Granby;Inouk;GRA;-1;-1;-1;-1;-1;-1;-1;-1;#0f2183;#0000ff;#ffff00;-1;1
289;37;Valleyfield;Braves;VAL;-1;-1;-1;-1;-1;-1;-1;-1;#aa0000;#000000;#fefef4;-1;1
290;37;Princeville;Titans;PRI;-1;-1;-1;-1;-1;-1;-1;-1;#d42a35;#000000;#ffff00;-1;1
292;37;Montreal;Rangers;MON;-1;-1;-1;-1;-1;-1;-1;-1;#0161ab;#e6393f;#fefef4;-1;0
293;37;Saint-Jérôme;Panthères;STJ;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#00ffff;#fefef4;-1;0
295;37;Joliette;Predateurs;JOL;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#d31726;#fefef4;-1;0
296;37;Terrebonne;Cobras;TER;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#0000ff;#ffff00;-1;0
298;37;Gatineau;Flames;GAT;-1;-1;-1;-1;-1;-1;-1;-1;#c62100;#000000;#ffc758;-1;0
299;37;Longueuil;Collège-Français;LON;-1;-1;-1;-1;-1;-1;-1;-1;#0161ab;#e6393f;#fefef4;-1;1
301;37;West Island;Shamrocks;WES;-1;-1;-1;-1;-1;-1;-1;-1;#008000;#000000;#fefef4;-1;1
302;38;Aurora;Tigers;AUR;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;0
305;38;Milton;Menace;MIL;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#acaa8f;#fefef4;1;0
306;38;Caledon;Admirals;CAL;-1;-1;-1;-1;-1;-1;-1;-1;#95101f;#000000;#fcff4d;1;1
307;38;Stouffville;Spirit;STO;-1;-1;-1;-1;-1;-1;-1;-1;#930117;#000000;#fefef4;0;0
309;38;Buffalo;Jr. Sabres;BUF;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;1;1
310;38;Burlington;Cougars;BUR;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;1;0
311;38;Georgetown;Raiders;GEO;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;1;0
312;38;Markham;Royals;MAR;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;0
313;38;Brantford;99ers;BRN;116;-1;-1;-1;-1;-1;-1;-1;#ff0000;#000000;#fefef4;1;0
314;38;Oakville;Blades;OAK;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;1;0
315;38;Cobourg;Cougars;COB;112;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;1
316;38;Collingwood;Colts;COL;113;-1;-1;-1;-1;-1;-1;-1;#00007f;#ff0000;#fefef4;0;0
317;38;Lindsay;Muskies;LIN;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;1
319;38;Trenton;Golden Hawks;TGH;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;1
320;38;Wellington;Dukes;WEL;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;1
321;38;Haliburton County;Huskies;HAL;110;-1;-1;-1;-1;-1;-1;-1;#182653;#182653;#f6bc2e;0;1
322;38;Mississauga;Chargers;MIS;115;-1;-1;-1;-1;-1;-1;-1;#000000;#c50202;#fefef4;1;1
323;38;North York;Rangers;NYR;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;1;1
324;38;Pickering;Panthers;PIC;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;0;0
325;38;St. Michael's;Buzzers;STM;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;1;1
326;38;Toronto;Jr. Canadiens;TJC;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;1;1
327;38;Toronto;Patriots;TOP;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;1;1
329;39;Brockville;Braves;BRO;-1;-1;-1;-1;-1;-1;-1;-1;#e3263a;#000000;#fefef4;-1;0
330;39;Cornwall;Colts;COR;-1;-1;-1;-1;-1;-1;-1;-1;#00285c;#e03a3e;#fefef4;-1;0
331;39;Kemptville;73's;KEM;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#e92a2e;#fefef4;-1;0
332;39;Carleton Place;Canadians;CAR;-1;-1;-1;-1;-1;-1;-1;-1;#010281;#cfab03;#fefef4;-1;0
333;39;Smiths Falls;Bears;SMI;-1;-1;-1;-1;-1;-1;-1;-1;#6b462b;#e4753d;#fefef4;-1;0
334;39;Hawkesbury;Hawks;HAW;-1;-1;-1;-1;-1;-1;-1;-1;#060150;#008759;#fefef4;-1;0
335;39;Pembroke;Lumber Kings;PEM;114;-1;-1;-1;-1;-1;-1;-1;#f40000;#f40000;#fefef4;-1;1
336;39;Rockland;Nationals;ROC;-1;-1;-1;-1;-1;-1;-1;-1;#0000ff;#ff0000;#fefef4;-1;1
337;39;Ottawa;Jr. Senators;OTT;-1;-1;-1;-1;-1;-1;-1;-1;#ee1123;#1f1f51;#fefef4;-1;1
338;39;Nepean;Raiders;NEP;-1;-1;-1;-1;-1;-1;-1;-1;#fe0406;#000000;#fefef4;-1;1
339;39;Navan;Grads;NAV;-1;-1;-1;-1;-1;-1;-1;-1;#004a9a;#bbbcbe;#fefef4;-1;1
340;39;Renfrew;Wolves;REN;-1;-1;-1;-1;-1;-1;-1;-1;#012154;#e37f37;#fefef4;-1;1
341;40;Blind River;Beavers;BLI;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;0
342;40;Soo;Eagles;SOE;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;0
343;40;Soo;Thunderbirds;SOT;126;-1;-1;-1;-1;-1;-1;-1;#c50202;#000000;#fefef4;-1;0
344;40;Timmins;Rock;TIM;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;1
345;40;Kirkland Lake;Gold Miners;KIR;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;1
346;40;Hearst;Lumberjacks;HEA;-1;-1;-1;-1;-1;-1;-1;-1;#f74902;#000000;#fefef4;-1;1
347;40;Greater Sudbury;Cubs;CUB;-1;-1;-1;-1;-1;-1;-1;-1;#0039a6;#8f8e93;#fefef4;-1;0
348;41;Dryden;Ice Dogs;DRY;-1;-1;-1;-1;-1;-1;-1;-1;#1e2151;#c42228;#fefef4;-1;-1
350;41;Fort Frances;Lakers;FTF;-1;-1;-1;-1;-1;-1;-1;-1;#d72523;#000000;#fefef4;-1;-1
353;41;Thunder Bay;North Stars;THU;-1;-1;-1;-1;-1;-1;-1;-1;#018241;#000000;#fea523;-1;-1
355;42;Alberni Valley;Bulldogs;ALB;-1;-1;-1;-1;-1;-1;-1;-1;#ce3726;#b87333;#fefef4;-1;0
356;42;Cowichan Valley;Capitals;COW;-1;-1;-1;-1;-1;-1;-1;-1;#ed1d24;#244786;#fefef4;-1;0
357;42;Nanaimo;Clippers;NAN;-1;-1;-1;-1;-1;-1;-1;-1;#f58220;#000000;#c0c0c0;-1;0
358;42;Victoria;Grizzlies;VIC;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#eab649;#fefef4;-1;0
359;42;Coquitlam;Express;COQ;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#ffd700;-1;1
360;42;Langley;Rivermen;LAN;-1;-1;-1;-1;-1;-1;-1;-1;#002e62;#b2b7bb;#eee2c9;-1;1
361;42;Powell River;Kings;POW;-1;-1;-1;-1;-1;-1;-1;-1;#006f51;#ffd200;#fefef4;-1;0
362;42;Surrey;Eagles;SUR;-1;-1;-1;-1;-1;-1;-1;-1;#04295d;#066b42;#fefef4;-1;1
363;42;Merritt;Centennials;MER;-1;-1;-1;-1;-1;-1;-1;-1;#ff0117;#000000;#fefef4;-1;2
364;42;Penticton;Vees;PEN;-1;-1;-1;-1;-1;-1;-1;-1;#0095da;#000000;#fefef4;-1;2
365;42;Prince George;Spruce Kings;PRG;-1;-1;-1;-1;-1;-1;-1;-1;#004990;#e03a3e;#fefef4;-1;2
366;42;Chilliwack;Chiefs;CHI;-1;-1;-1;-1;-1;-1;-1;-1;#920a0a;#920a0a;#d7c195;-1;1
367;42;Salmon Arm;Silverbacks;SAL;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#800080;#a2afb9;-1;2
368;42;Trail;Smoke Eaters;TSE;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#f79239;#fefef4;-1;2
369;42;Vernon;Vipers;VER;-1;-1;-1;-1;-1;-1;-1;-1;#003e7e;#98002e;#ffd420;-1;2
370;42;West Kelowna;Warriors;WKE;-1;-1;-1;-1;-1;-1;-1;-1;#8b0e04;#000000;#dac792;-1;2
371;43;Bonnyville;Pontiacs;BON;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;0
372;43;Drayton Valley;Thunder;DRA;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;0
373;43;Fort McMurray;Oil Barons;FTM;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;0
374;43;Grande Prairie;Storm;GRP;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;0
375;43;Lloydminster;Bobcats;LLO;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;0
376;43;Whitecourt;Wolverines;WHI;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;0
377;43;Sherwood Park;Crusaders;SHP;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;0
378;43;Spruce Grove;Saints;SPG;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;0
379;43;Brooks;Bandits;BRO;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;1
380;43;Calgary;Canucks;CCA;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;1
381;43;Blackfalds;Bulldogs;BLA;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#c5c5c5;#fefef4;-1;1
382;43;Camrose;Kodiaks;CAM;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;1
383;43;Canmore;Eagles;CAN;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;1
384;43;Drumheller;Dragons;DRU;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;1
385;43;Okotoks;Oilers;OKO;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;1
386;43;Olds;Grizzlys;OLD;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;1
387;44;Battlefords;North Stars;BAT;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;1
388;44;Flin Flon;Bombers;FLI;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;2
389;44;Humboldt;Broncos;HUM;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;1
390;44;La Ronge;Ice Wolves;LAR;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;2
391;44;Melfort;Mustangs;MLF;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;2
392;44;Nipawin;Hawks;NIP;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;2
393;44;Estevan;Bruins;EST;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;0
394;44;Kindersley;Klippers;KIN;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;1
395;44;Melville;Millionaires;MLV;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;0
396;44;Notre Dame;Hounds;ND;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;1
397;44;Weyburn;Red Wings;WEY;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;0
398;44;Yorkton;Terriers;YOR;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;0
399;45;Portage;Terriers;POR;-1;-1;-1;-1;-1;-1;-1;-1;#0a3c14;#0a3c14;#ffe600;-1;0
400;45;Selkirk;Steelers;SEL;-1;-1;-1;-1;-1;-1;-1;-1;#ee3124;#000000;#fefef4;-1;0
401;45;Steinbach;Pistons;STE;-1;-1;-1;-1;-1;-1;-1;-1;#004e96;#000000;#fefef4;-1;0
402;45;Winkler;Flyers;WNK;-1;-1;-1;-1;-1;-1;-1;-1;#ff6319;#000000;#fefef4;-1;0
403;45;Winnipeg;Blues;WPG;-1;-1;-1;-1;-1;-1;-1;-1;#0546a0;#101f48;#ffc325;-1;0
404;45;Virden;Oil Capitals;VIR;-1;-1;-1;-1;-1;-1;-1;-1;#900000;#000000;#d3d0d7;-1;1
405;45;Dauphin;Kings;DAU;-1;-1;-1;-1;-1;-1;-1;-1;#2e4398;#e00229;#fefef4;-1;1
406;45;Neepawa;Titans;NEE;-1;-1;-1;-1;-1;-1;-1;-1;#333f48;#000000;#f7b80f;-1;1
407;45;OCN;Blizzard;OCN;-1;-1;-1;-1;-1;-1;-1;-1;#143483;#ff0000;#fefef4;-1;1
408;45;Swan Valley;Stampeders;SWA;-1;-1;-1;-1;-1;-1;-1;-1;#7890c0;#ca915f;#fefef4;-1;1
409;45;Waywayseecappo;Wolverines;WAY;-1;-1;-1;-1;-1;-1;-1;-1;#d50000;#000000;#ffd200;-1;1
410;46;New Brunswick;Varsity Reds;UNB;-1;-1;-1;-1;-1;-1;-1;-1;#ff0000;#000000;#fefef4;0;-1
411;46;Saint Mary's;Huskies;STM;-1;-1;-1;-1;-1;-1;-1;-1;#800000;#000000;#fefef4;0;-1
412;46;Moncton;Aigles Bleus;MON;-1;-1;-1;-1;-1;-1;-1;-1;#072b61;#fcc200;#fefef4;0;-1
413;46;Acadia;Axemen;ACA;-1;-1;-1;-1;-1;-1;-1;-1;#cc0033;#003366;#fefef4;0;-1
414;46;UPEI;Panthers;UPEI;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#008000;#fefef4;0;-1
415;46;St. Francis Xavier;X-Men;SFX;-1;-1;-1;-1;-1;-1;-1;-1;#000067;#000000;#fefef4;0;-1
417;46;Dalhousie;Tigers;DAL;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#fdd017;#fefef4;0;-1
418;46;Saskatchewan;Huskies;SAS;-1;-1;-1;-1;-1;-1;-1;-1;#00693e;#000000;#fefef4;1;-1
419;46;Alberta;Golden Bears;ALB;-1;-1;-1;-1;-1;-1;-1;-1;#014617;#f5f501;#fefef4;1;-1
420;46;Manitoba;Bisons;MAN;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#b6985e;#fefef4;1;-1
421;46;Calgary;Dinos;CLG;-1;-1;-1;-1;-1;-1;-1;-1;#b31b18;#f9b135;#fefef4;1;-1
422;46;UBC;Thunderbirds;UBC;-1;-1;-1;-1;-1;-1;-1;-1;#113e8e;#f8cf25;#fefef4;1;-1
423;46;Regina;Cougars;REG;-1;-1;-1;-1;-1;-1;-1;-1;#00502f;#fdd017;#fefef4;1;-1
425;46;McGill;Redbirds;MCG;-1;-1;-1;-1;-1;-1;-1;-1;#da131d;#000000;#fefef4;3;-1
426;46;UQTR;Patriotes;UQTR;-1;-1;-1;-1;-1;-1;-1;-1;#003300;#f2400b;#fefef4;3;-1
427;46;Ottawa;Gee-Gees;OTT;-1;-1;-1;-1;-1;-1;-1;-1;#7e0d11;#000000;#fefef4;3;-1
428;46;Nipissing;Lakers;NIP;-1;-1;-1;-1;-1;-1;-1;-1;#004781;#008763;#fefef4;2;-1
429;46;Carleton;Ravens;CAR;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#ce1126;#fefef4;3;-1
430;46;Concordia;Stingers;CON;-1;-1;-1;-1;-1;-1;-1;-1;#800000;#fcc200;#fefef4;3;-1
431;46;Toronto;Varsity Blues;TOR;-1;-1;-1;-1;-1;-1;-1;-1;#001544;#de1842;#fefef4;2;-1
432;46;TMU;Bold;TMU;-1;-1;-1;-1;-1;-1;-1;-1;#072b61;#fdd017;#d1d5d8;2;-1
433;46;Queen's;Golden Gaels;QUE;-1;-1;-1;-1;-1;-1;-1;-1;#febe10;#b81237;#00305e;3;-1
434;46;RMC;Paladins;RMC;-1;-1;-1;-1;-1;-1;-1;-1;#ff0000;#000000;#fefef4;3;-1
435;46;Western;Mustangs;WES;-1;-1;-1;-1;-1;-1;-1;-1;#512888;#63666a;#fefef4;3;-1
436;46;Lakehead;Thunderwolves;LAK;-1;-1;-1;-1;-1;-1;-1;-1;#002485;#ffcd1f;#fefef4;2;-1
437;46;Waterloo;Warriors;WAT;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fbe300;2;-1
438;46;York;Lions;YOR;-1;-1;-1;-1;-1;-1;-1;-1;#bc3c3b;#000000;#fefef4;3;-1
439;46;Windsor;Lancers;WIN;-1;-1;-1;-1;-1;-1;-1;-1;#005596;#ffce00;#fefef4;2;-1
440;46;Brock;Badgers;BRO;-1;-1;-1;-1;-1;-1;-1;-1;#ff0000;#000000;#fefef4;2;-1
441;46;Guelph;Gryphons;GUE;-1;-1;-1;-1;-1;-1;-1;-1;#f00017;#000000;#fec52e;2;-1
442;46;Wilfrid Laurier;Golden Hawks;LAU;-1;-1;-1;-1;-1;-1;-1;-1;#330072;#f2a900;#fefef4;2;-1
443;46;Ontario Tech;Ridgebacks;UOIT;-1;-1;-1;-1;-1;-1;-1;-1;#003580;#000000;#fefef4;3;-1
444;46;Mount Royal;Cougars;MTR;-1;-1;-1;-1;-1;-1;-1;-1;#072b61;#0087bd;#fefef4;1;-1
445;47;SAIT;Trojans;SAT;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
446;47;NAIT;Ooks;NAI;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
447;47;U of A - Augustana;Vikings;AUV;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
448;47;Portage;Voyageurs;POV;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
449;46;Grant MacEwan;Griffins;GRM;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;1;-1
450;47;Concordia;Thunder;COT;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
451;47;Briercrest;Clippers;BCL;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
452;29;Adelaide;Adrenaline;ADE;-1;-1;-1;-1;-1;-1;-1;-1;#16243e;#afa86f;#fefef4;1;-1
455;29;Melbourne;Ice;ICE;-1;-1;-1;-1;-1;-1;-1;-1;#212844;#fa1c31;#fefef4;0;-1
456;29;Melbourne;Mustangs;MUS;-1;-1;-1;-1;-1;-1;-1;-1;#fc6902;#000000;#fefef4;0;-1
457;29;Newcastle;Northstars;NEW;-1;-1;-1;-1;-1;-1;-1;-1;#0000c9;#ee1c25;#fefef4;1;-1
458;29;Perth;Thunder;PER;-1;-1;-1;-1;-1;-1;-1;-1;#eb1936;#002e62;#fefef4;0;-1
459;29;Sydney;Bears;BEA;-1;-1;-1;-1;-1;-1;-1;-1;#ff0000;#000000;#fefef4;0;-1
460;29;Sydney;Ice Dogs;IDO;-1;-1;-1;-1;-1;-1;-1;-1;#122851;#882343;#fefef4;0;-1
462;51;EV spusu Vienna Capitals;U20;VIC20;481;-1;-1;-1;-1;-1;-1;-1;#000000;#ff0000;#eada00;0;-1
463;51;EC Red Bull Salzburg;U20;RBS20;472;2171;-1;-1;-1;-1;-1;-1;#0a3064;#db0a40;#fefef4;0;-1
467;51;HC TIWAG Innsbruck Haie;U20;HCI20;490;-1;-1;-1;-1;-1;-1;-1;#ff0000;#000000;#fefef4;0;-1
471;51;EC iDM VSV;U20;VSV20;482;-1;-1;-1;-1;-1;-1;-1;#26358c;#26358c;#fefef4;0;-1
472;22;EC Red Bull Salzburg;;RBS;-1;-1;-1;-1;-1;-1;-1;-1;#0a3064;#db0a40;#fefef4;-1;-1
473;22;Linz;Steinbach Black Wings;BWL;-1;-1;-1;-1;-1;-1;-1;-1;#007ba5;#0489b1;#fefef4;-1;-1
474;22;Moser Medical;Graz 99ers;G99;-1;-1;-1;-1;-1;-1;-1;-1;#ff8000;#000000;#fefef4;-1;-1
475;198;HDD Jesenice;;JES;4535;-1;-1;-1;-1;-1;-1;-1;#ec1b22;#000000;#fefef4;-1;-1
476;22;EC-KAC;;KAC;-1;-1;-1;-1;-1;-1;-1;-1;#ff0000;#fc0101;#fefef4;-1;-1
479;127;Znojmo;HC LERAM Orli;ZNO;-1;-1;-1;-1;-1;-1;-1;-1;#ff0000;#000000;#fefef4;0;-1
480;22;Hydro Fehérvár AV19;;AVS;-1;-1;-1;-1;-1;-1;-1;-1;#172c65;#0078b9;#fefef4;-1;-1
481;22;spusu Vienna;Capitals;VIC;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#ff0000;#eada00;-1;-1
482;22;EC iDM Wärmepumpen;VSV;VSV;-1;-1;-1;-1;-1;-1;-1;-1;#0040ff;#0040ff;#fefef4;-1;-1
484;25;Dunaújvárosi;Acélbikák;DAB;-1;-1;-1;-1;-1;-1;-1;-1;#fb0204;#000000;#fefef4;-1;-1
486;198;EC Bregenzerwald;;ECB;5004;-1;-1;-1;-1;-1;-1;-1;#006633;#000000;#fefef4;-1;-1
487;198;Linz;EHC Steel Wings;SWL;473;-1;-1;-1;-1;-1;-1;-1;#007ba5;#0489b1;#fefef4;-1;-1
488;198;EHC Lustenau;;EHC;5004;-1;-1;-1;-1;-1;-1;-1;#32a853;#f3d539;#fefef4;-1;-1
489;198;EK Zeller;Eisbären;EKZ;481;-1;-1;-1;-1;-1;-1;-1;#013adf;#000000;#fefef4;-1;-1
490;22;HC TIWAG Innsbruck;Haie;HCI;-1;-1;-1;-1;-1;-1;-1;-1;#ff0000;#000000;#fefef4;-1;-1
495;23;HK Gomel;;GOM;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#ed1c24;#fefef4;-1;-1
496;23;HK Brest;;BRE;-1;-1;-1;-1;-1;-1;-1;-1;#049343;#da221b;#fefef4;-1;-1
497;23;HK Lida;;LID;-1;-1;-1;-1;-1;-1;-1;-1;#ec0c14;#00205b;#fefef4;-1;-1
498;23;Novopolotsk;Khimik;NOV;-1;-1;-1;-1;-1;-1;-1;-1;#044e9c;#044e9c;#fefef4;-1;-1
499;23;HK Mogilev;;MOG;-1;-1;-1;-1;-1;-1;-1;-1;#8d30a8;#c38f06;#fefef4;-1;-1
500;23;Zhlobin;Metallurg;ZHL;-1;-1;-1;-1;-1;-1;-1;-1;#0000bd;#e21d24;#fefef4;-1;-1
502;23;Grodno;Neman;GRO;-1;-1;-1;-1;-1;-1;-1;-1;#f10000;#000000;#fefef4;-1;-1
